year,month,date,division_full,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
2025,1,2025-01,Maui::Hāmākualoa,0.0,0.0,20.0,43.95161290322581,16.048387096774196,20.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Hāmākualoa,0.0,2.379032258064516,25.282258064516128,69.15322580645162,3.1854838709677415,0.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Hāmākualoa,0.0,0.0,0.0,67.86290322580645,32.137096774193544,0.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Hāmākualoa,3.387096774193549,24.758064516129032,52.62096774193549,19.233870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Hāmākualoa,0.0,0.12096774193548387,1.8145161290322582,44.95967741935484,39.233870967741936,13.870967741935484,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Hāmākualoa,0.0,0.04032258064516129,0.12096774193548387,26.209677419354836,23.629032258064516,50.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Hāmākualoa,0.0,21.330645161290324,32.74193548387097,32.94354838709677,8.225806451612904,4.758064516129032,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hāmākualoa,52.7016129032258,37.62096774193549,6.370967741935483,2.661290322580645,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Hāmākuapoko,0.0,0.0,0.0,0.0,1.20870265914585,49.39564867042707,13.05398871877518,33.763094278807415,2.5785656728444803,0.0,0.0
2024,10,2024-10,Maui::Hāmākuapoko,0.0,0.0,0.0,0.0,0.0,21.273166800966962,19.90330378726833,45.20547945205479,9.99194198227236,3.62610797743755,0.0
2024,11,2024-11,Maui::Hāmākuapoko,0.0,0.0,1.5310233682514103,21.273166800966962,32.39323126510879,44.802578565672846,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Hāmākuapoko,6.124093473005641,49.79854955680902,14.34327155519742,29.734085414987916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Hāmākuapoko,0.0,0.0,0.0,34.08541498791297,14.020950846091862,51.89363416599516,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Hāmākuapoko,0.0,0.0,0.0,34.6494762288477,32.232070910556004,33.11845286059629,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Hāmākuapoko,0.0,0.0,0.0,0.0,58.340048348106365,41.659951651893635,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Hāmākuapoko,0.0,6.688154713940371,22.401289282836423,70.9105560032232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Hāmākuapoko,0.0,0.0,0.0,13.21514907332796,80.33843674456084,6.4464141821112,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Hāmākuapoko,0.0,0.0,0.0,0.40290088638195,11.76470588235294,87.8323932312651,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Hāmākuapoko,0.0,6.688154713940371,29.734085414987916,63.25543916196615,0.32232070910556004,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hāmākuapoko,41.337630942788074,44.72199838839646,13.698630136986301,0.24174053182917005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Hāna,0.0,0.0,2.1265560165975104,13.641078838174273,56.12033195020747,28.112033195020746,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Hāna,0.0,0.0,0.0,4.253112033195021,6.535269709543569,85.32157676348547,3.8900414937759336,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Hāna,5.134854771784232,11.099585062240664,12.5,39.47095435684647,26.400414937759336,5.394190871369295,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Hāna,50.363070539419084,19.657676348547717,14.263485477178422,15.715767634854771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Hāna,0.0,0.0,10.37344398340249,41.286307053941904,24.066390041493776,24.273858921161825,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Hāna,0.0,0.0,1.7634854771784232,61.61825726141079,24.32572614107884,12.29253112033195,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Hāna,0.0,0.0,0.0,3.112033195020747,63.17427385892116,33.713692946058096,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Hāna,88.53734439834025,11.462655601659751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Hāna,10.943983402489627,73.80705394190872,15.24896265560166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Hāna,46.2655601659751,53.060165975103736,0.6742738589211619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Hāna,34.54356846473029,54.56431535269709,9.024896265560166,1.8672199170124482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Hāna,32.365145228215766,33.29875518672199,25.72614107883817,8.609958506224066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Kahikinui,0.0,0.0,0.0,0.0,21.416007036059806,77.70448548812665,0.8795074758135445,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Kahikinui,0.0,0.0,0.0,0.0,13.764291996481969,80.51890941072999,5.716798592788039,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Kahikinui,0.0,0.0,2.7264731750219875,73.79067722075638,14.643799472295516,8.839050131926122,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Kahikinui,4.969217238346526,55.45294635004397,27.660510114335974,11.917326297273528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Kahikinui,0.0,0.0,0.0,0.04397537379067722,0.8355321020228672,99.12049252418646,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Kahikinui,0.0,0.0,0.0,0.5716798592788038,0.8795074758135445,98.54881266490764,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Kahikinui,0.0,0.0,0.0,0.0,1.2752858399296394,88.30255057167986,10.422163588390502,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Kahikinui,0.395778364116095,2.5065963060686016,13.10466138962181,24.3183817062445,45.954265611257696,13.720316622691293,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Kahikinui,0.0,0.5277044854881267,1.9349164467897977,20.932277924362356,22.999120492524185,53.60598065083553,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Kahikinui,0.0,0.1759014951627089,0.3518029903254178,8.619173262972735,15.655233069481088,75.19788918205805,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Kahikinui,0.0,14.907651715039577,52.28671943711522,32.10202286719437,0.7036059806508356,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kahikinui,0.0,8.443271767810026,10.686015831134563,78.45206684256816,2.4186455584872473,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Kaupō,0.0,0.0,0.0,0.0,1.6201620162016201,98.37983798379838,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Kaupō,0.0,0.0,0.0,3.0603060306030603,21.062106210621064,75.87758775877587,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Kaupō,29.7029702970297,15.121512151215121,12.241224122412241,21.69216921692169,14.536453645364537,6.705670567056705,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Kaupō,68.36183618361837,13.95139513951395,10.891089108910892,6.795679567956796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Kaupō,0.0,1.8901890189018902,12.601260126012601,28.397839783978394,16.156615661566157,40.954095409540955,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Kaupō,0.0,0.0,1.08010801080108,36.67866786678668,22.5022502250225,39.73897389738974,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Kaupō,0.0,0.0,0.0,11.341134113411341,33.7983798379838,54.86048604860486,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Kaupō,36.633663366336634,19.576957695769575,21.512151215121513,19.351935193519353,2.9252925292529253,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Kaupō,28.172817281728175,17.37173717371737,13.546354635463546,31.008100810081007,8.325832583258325,1.5751575157515751,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Kaupō,17.866786678667868,16.29162916291629,12.916291629162915,33.52835283528353,16.38163816381638,3.0153015301530153,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Kaupō,5.985598559855985,29.162916291629166,36.13861386138614,28.30783078307831,0.40504050405040504,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kaupō,0.045004500450045004,12.69126912691269,26.327632763276327,54.005400540054005,6.9306930693069315,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Kipahulu,0.0,0.0,6.802721088435375,24.489795918367346,18.027210884353742,50.68027210884354,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Kipahulu,0.0,0.0,0.0,35.487528344671205,13.60544217687075,50.45351473922902,0.45351473922902497,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Kipahulu,51.70068027210885,12.811791383219957,13.378684807256235,20.634920634920633,1.473922902494331,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Kipahulu,98.1859410430839,1.8140589569160999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Kipahulu,0.0,24.829931972789115,47.05215419501133,28.117913832199548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Kipahulu,0.0,0.0,26.75736961451247,73.24263038548753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Kipahulu,0.0,0.0,0.0,46.48526077097506,53.51473922902494,0.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Kipahulu,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Kipahulu,71.31519274376417,21.99546485260771,6.6893424036281175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Kipahulu,81.29251700680273,18.140589569160998,0.5668934240362812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Kipahulu,5.328798185941043,48.97959183673469,32.87981859410431,12.811791383219957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kipahulu,50.22675736961452,21.31519274376417,15.98639455782313,12.471655328798185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Koʻolau,0.0,0.0,0.0,0.0,0.7049022749118872,90.06728612624158,9.227811598846523,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Koʻolau,0.0,0.0,0.0,0.0,0.0,21.115027234860623,38.86574815764178,40.01922460749759,0.0,0.0,0.0
2024,11,2024-11,Maui::Koʻolau,0.0,0.0,0.0,0.6728612624158924,17.206023710349246,82.12111502723486,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Koʻolau,0.2242870874719641,5.543095161807113,18.968279397628965,64.27427106696571,10.99006728612624,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Koʻolau,0.0,0.0,0.0,32.42550464594681,53.284203780839476,14.290291573213715,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Koʻolau,0.0,0.0,34.25184235821852,60.55751361743032,5.19064402435117,0.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Koʻolau,0.0,0.0,0.0,50.36847164370394,41.94168535725729,7.6898429990387696,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Koʻolau,52.51521948093559,39.474527395065685,8.01025312399872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Koʻolau,1.4418455623197692,22.23646267222044,21.81992950977251,41.10861903236142,12.592117910925985,0.8010253123998717,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Koʻolau,8.106376161486702,13.040692085869912,12.495994873438,41.52515219480936,15.732137135533483,9.099647548862544,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Koʻolau,0.0,4.6779878244152515,8.330663248958667,40.24351169496956,22.204421659724446,24.543415571932073,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Koʻolau,0.0,28.196090996475487,36.01409804549824,26.722204421659722,9.067606536366549,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Kula,0.0,0.0,0.0,0.0,5.027932960893855,47.87709497206704,32.97486033519553,12.17877094972067,1.941340782122905,0.0,0.0
2024,10,2024-10,Maui::Kula,0.0,0.0,0.0,0.0,8.282122905027933,62.30446927374301,14.804469273743019,9.343575418994414,2.8072625698324023,2.4581005586592175,0.0
2024,11,2024-11,Maui::Kula,17.619453924914676,16.12627986348123,13.18259385665529,17.13594994311718,8.845278725824802,27.090443686006825,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Kula,33.81284916201117,31.843575418994412,8.575418994413408,19.343575418994412,6.424581005586592,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Kula,0.0,0.0,0.0,0.0,0.43296089385474856,72.38826815642459,26.340782122905026,0.8379888268156425,0.0,0.0,0.0
2025,2,2025-02,Maui::Kula,0.0,0.0,0.0,0.2653631284916201,4.958100558659218,81.00558659217877,13.770949720670393,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Kula,0.0,0.0,0.0,0.0,4.231843575418994,80.57262569832402,15.195530726256983,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Kula,0.04189944134078212,1.675977653631285,14.511173184357542,41.18715083798883,25.977653631284912,16.606145251396647,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Kula,0.0,0.027932960893854747,0.6703910614525139,20.64245810055866,45.81005586592179,32.849162011173185,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Kula,0.0,0.0,0.06983240223463687,0.4608938547486034,1.9553072625698324,82.9608938547486,14.553072625698324,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Kula,0.0,12.960893854748603,26.955307262569832,38.407821229050285,18.254189944134076,3.4217877094972065,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kula,0.0,15.363128491620111,13.743016759776536,31.28491620111732,24.539106145251395,15.069832402234637,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Kāʻanapali,0.0,0.0,0.0,24.90436113236419,19.854628921193573,42.3106350420811,12.203519510328997,0.7268553940321346,0.0,0.0,0.0
2024,10,2024-10,Maui::Kāʻanapali,0.0,0.0,0.0,6.8477429227237945,19.969395562356542,61.89747513389442,11.28538638102525,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Kāʻanapali,0.0,5.8530986993114,40.24483550114767,46.78653404743688,7.115531752104055,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Kāʻanapali,45.677123182861514,38.02601377199694,9.066564651874522,7.230298393267024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Kāʻanapali,0.0,0.0,0.0,3.2134659525631215,20.734506503442997,76.05202754399389,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Kāʻanapali,0.0,0.0,0.0,6.77123182861515,26.664116296863043,66.56465187452181,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Kāʻanapali,0.0,0.0,0.0,0.0,11.361897475133894,88.6381025248661,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Kāʻanapali,0.0,25.899005355776588,34.35348125478194,35.23335883703137,4.2463657230298395,0.26778882938026016,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Kāʻanapali,0.0,7.421576128538638,26.5876052027544,60.252486610558535,4.934965570007651,0.8033664881407804,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Kāʻanapali,0.0,0.0,19.28079571537873,57.421576128538646,23.259372609028308,0.03825554705432287,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Kāʻanapali,0.0,24.674827850038255,70.2371843917368,5.087987758224942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Kāʻanapali,23.64192807957154,48.622800306044375,27.00841622035195,0.7268553940321346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Lāhainā,0.0,0.0,0.0,6.581986143187067,9.930715935334874,37.37490377213241,18.745188606620477,27.367205542725177,0.0,0.0,0.0
2024,10,2024-10,Maui::Lāhainā,0.0,0.0,0.0,1.308698999230177,12.047729022324866,60.12317167051579,14.89607390300231,11.624326404926867,0.0,0.0,0.0
2024,11,2024-11,Maui::Lāhainā,0.0,7.852193995381063,5.157813702848345,21.362586605080832,25.327174749807547,40.300230946882216,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Lāhainā,4.618937644341801,12.432640492686682,18.283294842186297,37.028483448806774,27.636643571978446,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Lāhainā,0.0,0.0,0.0,0.0,2.001539645881447,84.91147036181678,13.08698999230177,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Lāhainā,0.0,0.0,0.0,0.0,2.117013086989992,97.88298691301,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Lāhainā,0.0,0.0,0.0,0.0,0.0,96.92070823710547,3.079291762894534,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Lāhainā,0.0,2.9638183217859893,7.159353348729793,20.63125481139338,37.45188606620477,31.793687451886065,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Lāhainā,0.0,0.0,7.082371054657428,13.433410315627405,27.367205542725177,52.11701308698999,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Lāhainā,0.0,0.0,0.0,8.929946112394148,8.04464973056197,83.02540415704388,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Lāhainā,0.0,0.07698229407236336,2.5789068514241724,35.758275596612776,28.791377983063892,32.79445727482679,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Lāhainā,0.0,1.308698999230177,3.4257120862201695,36.797536566589685,19.70746728252502,38.76058506543495,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Pūʻali Komohana,0.0,0.0,0.0,0.0,4.623655913978494,76.90860215053763,16.182795698924732,2.28494623655914,0.0,0.0,0.0
2024,10,2024-10,Maui::Pūʻali Komohana,0.0,0.0,0.0,0.0,3.8978494623655915,94.08602150537635,2.0161290322580645,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Pūʻali Komohana,4.67741935483871,27.043010752688172,45.24193548387097,19.112903225806452,3.924731182795699,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Pūʻali Komohana,26.182795698924732,55.564516129032256,11.505376344086022,6.693548387096775,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Pūʻali Komohana,0.0,0.0,0.0,10.483870967741936,37.33870967741936,52.177419354838705,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Pūʻali Komohana,0.0,0.0,0.0,2.60752688172043,40.43010752688172,56.96236559139785,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Pūʻali Komohana,0.0,0.0,0.0,0.0,33.89784946236559,66.1021505376344,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Pūʻali Komohana,3.790322580645161,20.833333333333336,26.801075268817204,39.623655913978496,7.5,1.4516129032258065,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Pūʻali Komohana,0.0,6.290322580645161,14.78494623655914,63.467741935483865,12.93010752688172,2.5268817204301075,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Pūʻali Komohana,0.0,0.0,0.0,28.118279569892472,17.82258064516129,54.05913978494624,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Pūʻali Komohana,0.0,7.688172043010753,18.118279569892472,54.32795698924732,18.763440860215052,1.1021505376344085,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Pūʻali Komohana,7.93010752688172,15.833333333333332,19.865591397849464,34.05913978494623,18.172043010752688,4.139784946236559,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Moloka'i::Kona,0.0,0.0,0.0,2.423603793466807,22.50790305584826,72.79241306638566,2.2760800842992626,0.0,0.0,0.0,0.0
2024,10,2024-10,Moloka'i::Kona,0.0,0.0,0.9799789251844047,7.73445732349842,14.330874604847207,76.95468914646997,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Moloka'i::Kona,0.0,5.35300316122234,13.645943097997893,46.71232876712329,23.38250790305585,10.906217070600633,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Moloka'i::Kona,4.920969441517387,20.16859852476291,22.61327713382508,48.577449947312964,3.7197049525816652,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Moloka'i::Kona,0.0,0.0,0.0,0.0,0.7165437302423604,99.28345626975764,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Moloka'i::Kona,0.0,0.0,0.0,0.0,9.831401475237092,90.16859852476291,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Moloka'i::Kona,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Moloka'i::Kona,0.0,0.0,45.53213909378293,54.46786090621707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Moloka'i::Kona,0.0,0.0,14.141201264488936,83.60379346680716,2.255005268703899,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Moloka'i::Kona,0.0,0.0,0.0,13.319283456269757,39.06217070600632,47.61854583772392,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Moloka'i::Kona,0.0,5.321390937829294,19.45205479452055,47.46048472075869,24.204425711275025,3.5616438356164384,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Moloka'i::Kona,0.0,2.67650158061117,24.415173867228663,47.46048472075869,12.297154899894625,13.150684931506849,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Moloka'i::Koʻolau,0.0,0.0,0.0,0.4259346900141978,9.323237103644107,86.5120681495504,3.7387600567912918,0.0,0.0,0.0,0.0
2024,10,2024-10,Moloka'i::Koʻolau,0.0,0.0,0.0,0.0,8.187411263606247,91.81258873639375,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Moloka'i::Koʻolau,0.0,0.0,5.3005205868433505,18.551822053951728,24.42025556081401,51.727401798390915,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Moloka'i::Koʻolau,0.0,0.709891150023663,27.685754850922862,63.51159488878372,8.092759110269759,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Moloka'i::Koʻolau,0.0,0.0,0.0,0.0,2.271651680075722,97.72834831992428,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Moloka'i::Koʻolau,0.0,0.0,0.0,0.0,18.220539517274016,81.77946048272598,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Moloka'i::Koʻolau,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Moloka'i::Koʻolau,0.0,0.0,88.92569805963085,11.074301940369145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Moloka'i::Koʻolau,0.0,0.0,53.71509701845717,46.28490298154283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Moloka'i::Koʻolau,0.0,0.0,0.0,63.132986275437766,33.22290582110743,3.644107903454804,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Moloka'i::Koʻolau,0.0,0.0,0.0,57.21722669190724,25.08282063416943,17.69995267392333,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Moloka'i::Koʻolau,0.0,0.0,12.82536677709418,53.28916232844298,17.1320397539044,16.753431140558448,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Ni'ihau::Kona,,,,,,,,,,,
2024,10,2024-10,Ni'ihau::Kona,,,,,,,,,,,
2024,11,2024-11,Ni'ihau::Kona,,,,,,,,,,,
2024,12,2024-12,Ni'ihau::Kona,,,,,,,,,,,
2025,1,2025-01,Ni'ihau::Kona,,,,,,,,,,,
2025,2,2025-02,Ni'ihau::Kona,,,,,,,,,,,
2025,3,2025-03,Ni'ihau::Kona,,,,,,,,,,,
2025,4,2025-04,Ni'ihau::Kona,,,,,,,,,,,
2025,5,2025-05,Ni'ihau::Kona,,,,,,,,,,,
2025,6,2025-06,Ni'ihau::Kona,,,,,,,,,,,
2025,7,2025-07,Ni'ihau::Kona,,,,,,,,,,,
2025,8,2025-08,Ni'ihau::Kona,,,,,,,,,,,
2024,9,2024-09,Oʻahu::Ko'olaupoko,0.0,2.3628691983122363,12.09563994374121,58.84669479606188,19.49367088607595,7.20112517580872,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,32.714486638537274,41.547116736990155,25.738396624472575,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Oʻahu::Ko'olaupoko,0.0,7.932489451476793,24.360056258790436,52.9957805907173,13.755274261603375,0.9563994374120955,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Oʻahu::Ko'olaupoko,0.9563994374120955,32.29254571026723,22.531645569620252,41.20956399437412,3.009845288326301,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,0.6469760900140646,6.075949367088607,69.47960618846695,10.154711673699016,13.642756680731363,0.0,0.0,0.0
2025,2,2025-02,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,1.0970464135021099,7.7637130801687775,65.34458509142054,9.085794655414908,15.836849507735584,0.8720112517580872,0.0,0.0
2025,3,2025-03,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,0.0,0.0,63.76933895921238,22.447257383966246,13.783403656821378,0.0,0.0,0.0
2025,4,2025-04,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,19.043600562587905,14.542897327707454,66.41350210970464,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,7.59493670886076,10.520393811533053,61.63150492264416,20.253164556962027,0.0,0.0,0.0,0.0
2025,6,2025-06,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,0.0,0.90014064697609,29.11392405063291,27.679324894514767,39.24050632911392,3.0661040787623066,0.0,0.0
2025,7,2025-07,Oʻahu::Ko'olaupoko,0.0,0.0,0.0,0.0,32.32067510548523,67.67932489451476,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Oʻahu::Ko'olaupoko,0.0,29.817158931082982,49.45147679324894,20.731364275668074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Oʻahu::Kona,0.0,0.0,1.1554968636513703,59.524595576097724,32.38692637834269,6.932981181908221,0.0,0.0,0.0,0.0,0.0
