division,date,value
Hawaiʻi::Puna,2021-05,6.705622420582587
Kahoʻolawe::Honuaʻula,2021-05,0.2529770566831123
Kauaʻi::Halele'a,2021-05,7.093530778093512
Kauaʻi::Kona,2021-05,2.7497115819026723
Kauaʻi::Koʻolau,2021-05,1.219375243244911
Kauaʻi::Nāpali,2021-05,2.1308145563835774
Kauaʻi::Puna,2021-05,5.92050741517946
Lana'i::Lāhainā,2021-05,0.2760629288211876
Maui::Hāmākualoa,2021-05,2.4972898344234187
Maui::Hāmākuapoko,2021-05,1.1438627805237078
Maui::Hāna,2021-05,3.662114160976248
Maui::Kahikinui,2021-05,0.4258086805050589
Maui::Kaupō,2021-05,1.065887062069888
Maui::Kipahulu,2021-05,3.7961235593318694
Maui::Koʻolau,2021-05,4.895861978923574
Maui::Kula,2021-05,0.5030552535136146
Maui::Kāʻanapali,2021-05,1.614285128645573
Maui::Lāhainā,2021-05,0.8297212365811375
Maui::Pūʻali Komohana,2021-05,0.9177507163608078
Moloka'i::Kona,2021-05,0.6843892089061839
Moloka'i::Koʻolau,2021-05,1.7111331684063038
Ni'ihau::Kona,2021-05,
Oʻahu::Ko'olaupoko,2021-05,2.0632887166794025
Oʻahu::Kona,2021-05,1.7620535122425478
Oʻahu::Koʻolauloa,2021-05,5.432553595034197
Oʻahu::Waialua,2021-05,2.6803781775957845
Oʻahu::Waiʻanae,2021-05,0.9943745513839772
Oʻahu::ʻEwa,2021-05,1.804816545559229
Hawaiʻi::Hilo,2021-06,3.7045352325757186
Hawaiʻi::Hāmākua,2021-06,1.0774271014081975
Hawaiʻi::Kaʻū,2021-06,2.5199936485134957
Hawaiʻi::Kohala,2021-06,1.4486020944641924
Hawaiʻi::Kona,2021-06,2.5905805626146425
Hawaiʻi::Puna,2021-06,3.490058167279201
Kahoʻolawe::Honuaʻula,2021-06,0.2975744692548649
Kauaʻi::Halele'a,2021-06,8.06943185816934
Kauaʻi::Kona,2021-06,2.7230236301148834
Kauaʻi::Koʻolau,2021-06,1.496107580846303
Kauaʻi::Nāpali,2021-06,3.177702738329584
Kauaʻi::Puna,2021-06,5.109292878732457
Lana'i::Lāhainā,2021-06,0.1238607741539648
Maui::Hāmākualoa,2021-06,1.5411647014700285
Maui::Hāmākuapoko,2021-06,0.2925440633188881
Maui::Hāna,2021-06,3.9685334186215577
Maui::Kahikinui,2021-06,0.264186704190732
Maui::Kaupō,2021-06,0.7767754352945138
Maui::Kipahulu,2021-06,4.5014650791418935
Maui::Koʻolau,2021-06,5.635213072733099
Maui::Kula,2021-06,0.2541504013644812
Maui::Kāʻanapali,2021-06,1.0307276574050088
Maui::Lāhainā,2021-06,0.6242436025516297
Maui::Pūʻali Komohana,2021-06,0.5507272996967869
Moloka'i::Kona,2021-06,0.2905574817669656
Moloka'i::Koʻolau,2021-06,0.905862549771568
Ni'ihau::Kona,2021-06,
Oʻahu::Ko'olaupoko,2021-06,1.3825445474378997
Oʻahu::Kona,2021-06,2.241028245984356
Oʻahu::Koʻolauloa,2021-06,2.7122733346744066
Oʻahu::Waialua,2021-06,2.1781565362954707
Oʻahu::Waiʻanae,2021-06,1.0401909913525882
Oʻahu::ʻEwa,2021-06,1.7161048062669786
Hawaiʻi::Hilo,2021-07,12.47530662418182
Hawaiʻi::Hāmākua,2021-07,3.2082265836173463
Hawaiʻi::Kaʻū,2021-07,3.650340151066762
Hawaiʻi::Kohala,2021-07,3.2383581195149302
Hawaiʻi::Kona,2021-07,2.7060401502956175
Hawaiʻi::Puna,2021-07,11.209958465200462
Kahoʻolawe::Honuaʻula,2021-07,0.1473293308275177
Kauaʻi::Halele'a,2021-07,11.050843874273044
Kauaʻi::Kona,2021-07,3.682219730218149
Kauaʻi::Koʻolau,2021-07,4.71364808631516
Kauaʻi::Nāpali,2021-07,4.102885967379078
Kauaʻi::Puna,2021-07,6.876120619396903
Lana'i::Lāhainā,2021-07,0.1645952727752571
Maui::Hāmākualoa,2021-07,2.2173031396844043
Maui::Hāmākuapoko,2021-07,0.8647635762926139
Maui::Hāna,2021-07,3.5591308003479596
Maui::Kahikinui,2021-07,0.1337622694025105
Maui::Kaupō,2021-07,0.6035301180216447
Maui::Kipahulu,2021-07,3.4045918646329927
Maui::Koʻolau,2021-07,4.56736118294409
Maui::Kula,2021-07,0.2952900673717723
Maui::Kāʻanapali,2021-07,1.6222232252589028
Maui::Lāhainā,2021-07,0.755563860260467
Maui::Pūʻali Komohana,2021-07,0.8071499489353146
Moloka'i::Kona,2021-07,0.4870724882387594
Moloka'i::Koʻolau,2021-07,1.43044173023391
Ni'ihau::Kona,2021-07,
Oʻahu::Ko'olaupoko,2021-07,2.1218368273586057
Oʻahu::Kona,2021-07,2.520710640319432
Oʻahu::Koʻolauloa,2021-07,3.819515489395943
Oʻahu::Waialua,2021-07,2.6345230179825707
Oʻahu::Waiʻanae,2021-07,1.1820914736437764
Oʻahu::ʻEwa,2021-07,2.019659922786719
Hawaiʻi::Hilo,2021-08,9.692533684666946
Hawaiʻi::Hāmākua,2021-08,3.719594823474107
Hawaiʻi::Kaʻū,2021-08,4.111822023210511
Hawaiʻi::Kohala,2021-08,3.639608134512843
Hawaiʻi::Kona,2021-08,3.3555399989119663
Hawaiʻi::Puna,2021-08,8.70326621211694
Kahoʻolawe::Honuaʻula,2021-08,0.618956462515043
Kauaʻi::Halele'a,2021-08,9.1084556041349
Kauaʻi::Kona,2021-08,4.087946140441462
Kauaʻi::Koʻolau,2021-08,1.2545545384754122
Kauaʻi::Nāpali,2021-08,4.886113259280091
Kauaʻi::Puna,2021-08,5.593950740876218
Lana'i::Lāhainā,2021-08,0.4184742938487555
Maui::Hāmākualoa,2021-08,7.095781011874524
Maui::Hāmākuapoko,2021-08,3.2402877489578508
Maui::Hāna,2021-08,10.24167393284216
Maui::Kahikinui,2021-08,0.4422980254581057
Maui::Kaupō,2021-08,2.009750495226688
Maui::Kipahulu,2021-08,11.250344543985571
Maui::Koʻolau,2021-08,12.392047647760789
Maui::Kula,2021-08,1.0281525618044254
Maui::Kāʻanapali,2021-08,3.7610970738271816
Maui::Lāhainā,2021-08,2.472235513538579
Maui::Pūʻali Komohana,2021-08,3.3504869665989334
Moloka'i::Kona,2021-08,1.33607031956556
Moloka'i::Koʻolau,2021-08,2.9026620568770007
Ni'ihau::Kona,2021-08,
Oʻahu::Ko'olaupoko,2021-08,3.235823864580219
Oʻahu::Kona,2021-08,4.928695754036441
Oʻahu::Koʻolauloa,2021-08,5.537096959595379
Oʻahu::Waialua,2021-08,3.4129312382671317
Oʻahu::Waiʻanae,2021-08,1.9179821779078556
Oʻahu::ʻEwa,2021-08,3.35020297380347
Hawaiʻi::Hilo,2021-09,11.353598254614289
Hawaiʻi::Hāmākua,2021-09,2.6638642129786456
Hawaiʻi::Kaʻū,2021-09,4.112525014150333
Hawaiʻi::Kohala,2021-09,2.1201717272219467
Hawaiʻi::Kona,2021-09,2.4551972107763125
Hawaiʻi::Puna,2021-09,9.02580336482916
Kahoʻolawe::Honuaʻula,2021-09,0.6690697782714615
Kauaʻi::Halele'a,2021-09,7.997198594709539
Kauaʻi::Kona,2021-09,2.9850119401058475
Kauaʻi::Koʻolau,2021-09,2.3625632881728396
Kauaʻi::Nāpali,2021-09,2.7306862521091113
Kauaʻi::Puna,2021-09,5.5233067978360895
Lana'i::Lāhainā,2021-09,0.4514058619140728
Maui::Hāmākualoa,2021-09,3.542219646939294
Maui::Hāmākuapoko,2021-09,0.9429302766334936
Maui::Hāna,2021-09,7.040984037556768
Maui::Kahikinui,2021-09,0.8682817309806509
Maui::Kaupō,2021-09,1.8525091005655685
Maui::Kipahulu,2021-09,7.733323234149303
Maui::Koʻolau,2021-09,9.561550595786228
Maui::Kula,2021-09,0.9272720618154224
Maui::Kāʻanapali,2021-09,3.20269363670183
Maui::Lāhainā,2021-09,1.6154336145157089
Maui::Pūʻali Komohana,2021-09,1.6353027302408774
Moloka'i::Kona,2021-09,0.6701817287986527
Moloka'i::Koʻolau,2021-09,2.1703460439871662
Ni'ihau::Kona,2021-09,
Oʻahu::Ko'olaupoko,2021-09,3.099035336168422
Oʻahu::Kona,2021-09,4.204754710371917
Oʻahu::Koʻolauloa,2021-09,4.331172050117823
Oʻahu::Waialua,2021-09,3.701021770198244
Oʻahu::Waiʻanae,2021-09,1.7196626793691725
Oʻahu::ʻEwa,2021-09,3.2784381355357106
Hawaiʻi::Hilo,2021-10,19.531603990823577
Hawaiʻi::Hāmākua,2021-10,4.4374693231388225
Hawaiʻi::Kaʻū,2021-10,2.0837233331097784
Hawaiʻi::Kohala,2021-10,2.6605718293410736
Hawaiʻi::Kona,2021-10,0.5032194060412521
Hawaiʻi::Puna,2021-10,11.594259760071129
Kahoʻolawe::Honuaʻula,2021-10,0.322548689630758
Kauaʻi::Halele'a,2021-10,7.387620985897907
Kauaʻi::Kona,2021-10,2.7012904188718214
Kauaʻi::Koʻolau,2021-10,3.3758511347078453
Kauaʻi::Nāpali,2021-10,2.6483909237907763
Kauaʻi::Puna,2021-10,5.780188138921511
Lana'i::Lāhainā,2021-10,0.4319196821768923
Maui::Hāmākualoa,2021-10,5.3033113331851665
Maui::Hāmākuapoko,2021-10,2.865706412944857
Maui::Hāna,2021-10,7.931222841180123
Maui::Kahikinui,2021-10,0.3758671718640711
Maui::Kaupō,2021-10,3.348281124864455
Maui::Kipahulu,2021-10,15.128697640473511
Maui::Koʻolau,2021-10,11.475897022204167
Maui::Kula,2021-10,0.6763385001979502
Maui::Kāʻanapali,2021-10,3.60265825220346
Maui::Lāhainā,2021-10,2.6036852905475443
Maui::Pūʻali Komohana,2021-10,2.071565800683685
Moloka'i::Kona,2021-10,0.8720139257652068
Moloka'i::Koʻolau,2021-10,2.2606472609567323
Ni'ihau::Kona,2021-10,
Oʻahu::Ko'olaupoko,2021-10,2.8057566281271806
Oʻahu::Kona,2021-10,3.1525088514439163
Oʻahu::Koʻolauloa,2021-10,3.9071512730616704
Oʻahu::Waialua,2021-10,3.15091914850366
Oʻahu::Waiʻanae,2021-10,1.421599329637647
Oʻahu::ʻEwa,2021-10,2.279044810370458
Hawaiʻi::Hilo,2021-11,4.902209434967486
Hawaiʻi::Hāmākua,2021-11,1.151750914256877
Hawaiʻi::Kaʻū,2021-11,2.950728179652589
Hawaiʻi::Kohala,2021-11,0.7523221491854689
Hawaiʻi::Kona,2021-11,0.5365484493103494
Hawaiʻi::Puna,2021-11,4.713506430095223
Kahoʻolawe::Honuaʻula,2021-11,0.4899728568809379
Kauaʻi::Halele'a,2021-11,4.435686275715416
Kauaʻi::Kona,2021-11,1.775728911191429
Kauaʻi::Koʻolau,2021-11,1.499910600079262
Kauaʻi::Nāpali,2021-11,1.8973930504780652
Kauaʻi::Puna,2021-11,3.4260106430767063
Lana'i::Lāhainā,2021-11,0.5102149366920578
Maui::Hāmākualoa,2021-11,2.5763306253175005
Maui::Hāmākuapoko,2021-11,1.3057183472973917
Maui::Hāna,2021-11,4.407201643517006
Maui::Kahikinui,2021-11,0.8663910144374268
Maui::Kaupō,2021-11,1.8538332671849864
Maui::Kipahulu,2021-11,5.2260417782598605
Maui::Koʻolau,2021-11,5.214914066382923
Maui::Kula,2021-11,0.7431322306778692
Maui::Kāʻanapali,2021-11,1.4171444530962896
Maui::Lāhainā,2021-11,0.8744030273135606
Maui::Pūʻali Komohana,2021-11,0.9171525914666412
Moloka'i::Kona,2021-11,0.8125111493241953
Moloka'i::Koʻolau,2021-11,1.5521394146565506
Ni'ihau::Kona,2021-11,
Oʻahu::Ko'olaupoko,2021-11,1.871939613165443
Oʻahu::Kona,2021-11,1.7004374380983822
Oʻahu::Koʻolauloa,2021-11,2.4657814385884245
Oʻahu::Waialua,2021-11,1.8629071565301356
Oʻahu::Waiʻanae,2021-11,1.2692057700645285
Oʻahu::ʻEwa,2021-11,1.4888978074481871
Hawaiʻi::Hilo,2021-12,18.54534572343042
Hawaiʻi::Hāmākua,2021-12,6.368943609880197
Hawaiʻi::Kaʻū,2021-12,9.940374644603814
Hawaiʻi::Kohala,2021-12,5.660540333722464
Hawaiʻi::Kona,2021-12,4.288638582378759
Hawaiʻi::Puna,2021-12,19.365592253690288
Kahoʻolawe::Honuaʻula,2021-12,5.912047078305204
Kauaʻi::Halele'a,2021-12,20.135785150234405
Kauaʻi::Kona,2021-12,10.198526849102878
Kauaʻi::Koʻolau,2021-12,10.800624308828484
Kauaʻi::Nāpali,2021-12,7.988649465691789
Kauaʻi::Puna,2021-12,15.463057261485346
Lana'i::Lāhainā,2021-12,6.332153898128506
Maui::Hāmākualoa,2021-12,19.1512513493777
Maui::Hāmākuapoko,2021-12,12.337492346469382
Maui::Hāna,2021-12,23.87756987780573
Maui::Kahikinui,2021-12,9.524924211732769
Maui::Kaupō,2021-12,12.310281224972892
Maui::Kipahulu,2021-12,26.84555613584016
Maui::Koʻolau,2021-12,27.194134476381738
Maui::Kula,2021-12,8.883225927066379
Maui::Kāʻanapali,2021-12,16.779378076258066
Maui::Lāhainā,2021-12,12.036981051444783
Maui::Pūʻali Komohana,2021-12,11.516072146727629
Moloka'i::Kona,2021-12,8.060969690432533
Moloka'i::Koʻolau,2021-12,16.197263565255952
Ni'ihau::Kona,2021-12,
Oʻahu::Ko'olaupoko,2021-12,18.705743269433093
Oʻahu::Kona,2021-12,20.789334984909654
Oʻahu::Koʻolauloa,2021-12,21.963799643657683
Oʻahu::Waialua,2021-12,20.372077274078272
Oʻahu::Waiʻanae,2021-12,13.908113655228098
Oʻahu::ʻEwa,2021-12,17.581508946010082
Hawaiʻi::Hilo,2022-01,2.146974598288838
Hawaiʻi::Hāmākua,2022-01,0.9300109572563308
Hawaiʻi::Kaʻū,2022-01,1.1444295963409643
Hawaiʻi::Kohala,2022-01,0.9300597850165732
Hawaiʻi::Kona,2022-01,0.5584484716563667
Hawaiʻi::Puna,2022-01,2.488496016949425
Kahoʻolawe::Honuaʻula,2022-01,0.3916681924969621
Kauaʻi::Halele'a,2022-01,4.615312851180724
Kauaʻi::Kona,2022-01,4.275625242029173
Kauaʻi::Koʻolau,2022-01,2.5746988064387524
Kauaʻi::Nāpali,2022-01,3.4117194090973
Kauaʻi::Puna,2022-01,4.558653235277131
Lana'i::Lāhainā,2022-01,0.3824832560778896
Maui::Hāmākualoa,2022-01,1.2219310835106043
Maui::Hāmākuapoko,2022-01,0.8221051809247052
Maui::Hāna,2022-01,1.6523949918523542
Maui::Kahikinui,2022-01,0.6257052399081712
Maui::Kaupō,2022-01,1.0506799095879076
Maui::Kipahulu,2022-01,2.124690817107683
Maui::Koʻolau,2022-01,2.121094331452922
Maui::Kula,2022-01,0.5665720675889676
Maui::Kāʻanapali,2022-01,0.99266672979836
Maui::Lāhainā,2022-01,0.7321095014411448
Maui::Pūʻali Komohana,2022-01,0.7589007664994497
Moloka'i::Kona,2022-01,0.5890632648954971
Moloka'i::Koʻolau,2022-01,1.141567431158259
Ni'ihau::Kona,2022-01,
Oʻahu::Ko'olaupoko,2022-01,6.111857259931116
Oʻahu::Kona,2022-01,6.221846949306312
Oʻahu::Koʻolauloa,2022-01,6.026083395597449
Oʻahu::Waialua,2022-01,6.150869291030583
Oʻahu::Waiʻanae,2022-01,6.178919140469723
Oʻahu::ʻEwa,2022-01,5.201466808468225
Hawaiʻi::Hilo,2022-02,4.401137971652035
Hawaiʻi::Hāmākua,2022-02,1.393557859152593
Hawaiʻi::Kaʻū,2022-02,2.222977174819494
Hawaiʻi::Kohala,2022-02,1.077596136070849
Hawaiʻi::Kona,2022-02,0.6015334179696871
Hawaiʻi::Puna,2022-02,4.7267945678178656
Kahoʻolawe::Honuaʻula,2022-02,0.5491553645511305
Kauaʻi::Halele'a,2022-02,1.5040292962763968
Kauaʻi::Kona,2022-02,0.5512658125726088
Kauaʻi::Koʻolau,2022-02,0.7938727793519481
Kauaʻi::Nāpali,2022-02,0.7619610781074242
Kauaʻi::Puna,2022-02,0.9339722949515176
Lana'i::Lāhainā,2022-02,0.5956600944491838
Maui::Hāmākualoa,2022-02,1.9502037461106176
Maui::Hāmākuapoko,2022-02,1.1734834063128543
Maui::Hāna,2022-02,2.7398348417028786
Maui::Kahikinui,2022-02,0.8084208079695843
Maui::Kaupō,2022-02,1.2431927094038144
Maui::Kipahulu,2022-02,3.204246860325495
Maui::Koʻolau,2022-02,3.4939726787295617
Maui::Kula,2022-02,0.7344463101548411
Maui::Kāʻanapali,2022-02,1.3412294545873522
Maui::Lāhainā,2022-02,0.9577793601074116
Maui::Pūʻali Komohana,2022-02,0.935161905480061
Moloka'i::Kona,2022-02,0.9717144238029256
Moloka'i::Koʻolau,2022-02,1.999827476420807
Ni'ihau::Kona,2022-02,
Oʻahu::Ko'olaupoko,2022-02,1.5875406298105144
Oʻahu::Kona,2022-02,1.3734439704249992
Oʻahu::Koʻolauloa,2022-02,1.687984043623197
Oʻahu::Waialua,2022-02,1.0087831326008585
Oʻahu::Waiʻanae,2022-02,0.6551909089668625
Oʻahu::ʻEwa,2022-02,0.7771688037190039
Hawaiʻi::Hilo,2022-03,7.902595064747267
Hawaiʻi::Hāmākua,2022-03,2.981803695740842
Hawaiʻi::Kaʻū,2022-03,3.179260362155416
Hawaiʻi::Kohala,2022-03,2.565488667576466
Hawaiʻi::Kona,2022-03,1.761238026746817
Hawaiʻi::Puna,2022-03,7.364847272077029
Kahoʻolawe::Honuaʻula,2022-03,0.9682088838919132
Kauaʻi::Halele'a,2022-03,8.9494682863705
Kauaʻi::Kona,2022-03,3.146497837872725
Kauaʻi::Koʻolau,2022-03,4.614036328924075
Kauaʻi::Nāpali,2022-03,9.856097968222723
Kauaʻi::Puna,2022-03,4.863910119425781
Lana'i::Lāhainā,2022-03,0.8921047594512096
Maui::Hāmākualoa,2022-03,5.412851532734316
Maui::Hāmākuapoko,2022-03,2.309522756762073
Maui::Hāna,2022-03,7.873922581027216
Maui::Kahikinui,2022-03,1.571863703176615
Maui::Kaupō,2022-03,2.9869173556135142
Maui::Kipahulu,2022-03,9.326646669166356
Maui::Koʻolau,2022-03,12.176401542005262
Maui::Kula,2022-03,1.6870972264989224
Maui::Kāʻanapali,2022-03,5.3498151609444
Maui::Lāhainā,2022-03,4.0239416071114675
Maui::Pūʻali Komohana,2022-03,2.3197266121094744
Moloka'i::Kona,2022-03,1.4068591938883035
Moloka'i::Koʻolau,2022-03,4.683937734534248
Ni'ihau::Kona,2022-03,
Oʻahu::Ko'olaupoko,2022-03,2.6258603552720468
Oʻahu::Kona,2022-03,2.6134649747324423
Oʻahu::Koʻolauloa,2022-03,2.9030730932812236
Oʻahu::Waialua,2022-03,2.706370235435073
Oʻahu::Waiʻanae,2022-03,1.905826099694967
Oʻahu::ʻEwa,2022-03,1.720365678897935
Hawaiʻi::Hilo,2022-04,14.621908999456457
Hawaiʻi::Hāmākua,2022-04,4.426952085335251
Hawaiʻi::Kaʻū,2022-04,3.62806253628097
Hawaiʻi::Kohala,2022-04,4.347817114774701
Hawaiʻi::Kona,2022-04,2.5659233335345664
Hawaiʻi::Puna,2022-04,12.163352008586072
Kahoʻolawe::Honuaʻula,2022-04,0.4212577320586738
Kauaʻi::Halele'a,2022-04,10.61745848263441
Kauaʻi::Kona,2022-04,3.6134503678843424
Kauaʻi::Koʻolau,2022-04,3.568224116368366
Kauaʻi::Nāpali,2022-04,4.487111571991001
Kauaʻi::Puna,2022-04,6.934586951080993
Lana'i::Lāhainā,2022-04,0.4756552361009404
Maui::Hāmākualoa,2022-04,4.2915786925323856
Maui::Hāmākuapoko,2022-04,2.261638868752657
Maui::Hāna,2022-04,4.940249320008495
Maui::Kahikinui,2022-04,0.5702398930221124
Maui::Kaupō,2022-04,1.6946089447773518
Maui::Kipahulu,2022-04,5.593089577530487
Maui::Koʻolau,2022-04,7.747907873258875
Maui::Kula,2022-04,0.8121349435567238
Maui::Kāʻanapali,2022-04,2.5130187937905526
Maui::Lāhainā,2022-04,1.4556510762367176
Maui::Pūʻali Komohana,2022-04,1.5776596631318265
Moloka'i::Kona,2022-04,1.0978136693826075
Moloka'i::Koʻolau,2022-04,2.547455047214283
Ni'ihau::Kona,2022-04,
Oʻahu::Ko'olaupoko,2022-04,2.204030518732627
Oʻahu::Kona,2022-04,2.7111235094870323
Oʻahu::Koʻolauloa,2022-04,4.7658938732111045
Oʻahu::Waialua,2022-04,3.0153963341859797
Oʻahu::Waiʻanae,2022-04,1.5561482536285762
Oʻahu::ʻEwa,2022-04,2.132629211898607
Hawaiʻi::Hilo,2022-05,13.912889170109084
Hawaiʻi::Hāmākua,2022-05,4.015075041651401
Hawaiʻi::Kaʻū,2022-05,2.6205394556789856
Hawaiʻi::Kohala,2022-05,3.748702680471561
Hawaiʻi::Kona,2022-05,3.0542739082300603
Hawaiʻi::Puna,2022-05,10.689188745450608
Kahoʻolawe::Honuaʻula,2022-05,0.6883789727257125
Kauaʻi::Halele'a,2022-05,12.111017095051972
Kauaʻi::Kona,2022-05,4.367489028010843
Kauaʻi::Koʻolau,2022-05,6.268307145942201
Kauaʻi::Nāpali,2022-05,5.607471526996626
Kauaʻi::Puna,2022-05,7.505602294823172
Lana'i::Lāhainā,2022-05,0.7732839662082929
Maui::Hāmākualoa,2022-05,6.450595412909577
Maui::Hāmākuapoko,2022-05,2.893029616387597
Maui::Hāna,2022-05,9.28597828928023
Maui::Kahikinui,2022-05,1.7686118411484846
Maui::Kaupō,2022-05,3.2447109745423366
Maui::Kipahulu,2022-05,11.20763782875355
Maui::Koʻolau,2022-05,15.269658548769195
Maui::Kula,2022-05,1.3488037420819954
Maui::Kāʻanapali,2022-05,4.682802776087573
Maui::Lāhainā,2022-05,3.123729432240427
Maui::Pūʻali Komohana,2022-05,2.412232571860977
Moloka'i::Kona,2022-05,1.7459437202857548
Moloka'i::Koʻolau,2022-05,4.524085293142191
Ni'ihau::Kona,2022-05,
Oʻahu::Ko'olaupoko,2022-05,2.88608494745119
Oʻahu::Kona,2022-05,4.229829739681764
Oʻahu::Koʻolauloa,2022-05,4.644374676705558
Oʻahu::Waialua,2022-05,3.5802256791781337
Oʻahu::Waiʻanae,2022-05,2.0095477976235836
Oʻahu::ʻEwa,2022-05,3.2178902706176005
Hawaiʻi::Hilo,2022-06,7.1176437616231265
Hawaiʻi::Hāmākua,2022-06,2.5826973861586
Hawaiʻi::Kaʻū,2022-06,3.040130653732438
Hawaiʻi::Kohala,2022-06,3.850208559875893
Hawaiʻi::Kona,2022-06,3.741287406050893
Hawaiʻi::Puna,2022-06,6.696818984726316
Kahoʻolawe::Honuaʻula,2022-06,0.7477592694495212
Kauaʻi::Halele'a,2022-06,4.799481423130915
Kauaʻi::Kona,2022-06,1.5766283521040405
Kauaʻi::Koʻolau,2022-06,0.9874788569743655
Kauaʻi::Nāpali,2022-06,1.9541492372047244
Kauaʻi::Puna,2022-06,3.564430401273191
Lana'i::Lāhainā,2022-06,0.5300342530065454
Maui::Hāmākualoa,2022-06,4.127979048926848
Maui::Hāmākuapoko,2022-06,1.3675595190886192
Maui::Hāna,2022-06,6.818288095860425
Maui::Kahikinui,2022-06,0.3088329621288063
Maui::Kaupō,2022-06,1.4246380039086586
Maui::Kipahulu,2022-06,8.102399588444303
Maui::Koʻolau,2022-06,10.352665585177371
Maui::Kula,2022-06,0.5745514591260502
Maui::Kāʻanapali,2022-06,3.034992623758201
Maui::Lāhainā,2022-06,1.612205813602832
Maui::Pūʻali Komohana,2022-06,1.633557634302769
Moloka'i::Kona,2022-06,0.9279279162483508
Moloka'i::Koʻolau,2022-06,2.867626611229323
Ni'ihau::Kona,2022-06,
Oʻahu::Ko'olaupoko,2022-06,1.1883898586054908
Oʻahu::Kona,2022-06,1.675944665802752
Oʻahu::Koʻolauloa,2022-06,2.456479000229898
Oʻahu::Waialua,2022-06,1.7039303955025864
Oʻahu::Waiʻanae,2022-06,0.6240147906192524
Oʻahu::ʻEwa,2022-06,1.322353984510689
Hawaiʻi::Hilo,2022-07,8.27573095168094
Hawaiʻi::Hāmākua,2022-07,2.1156920354227013
Hawaiʻi::Kaʻū,2022-07,1.4629204821129969
Hawaiʻi::Kohala,2022-07,2.240668298143414
Hawaiʻi::Kona,2022-07,0.6328185954443506
Hawaiʻi::Puna,2022-07,5.496133751548587
Kahoʻolawe::Honuaʻula,2022-07,0.1244302669548799
Kauaʻi::Halele'a,2022-07,6.190429343857247
Kauaʻi::Kona,2022-07,2.104954740544727
Kauaʻi::Koʻolau,2022-07,2.670813547436317
Kauaʻi::Nāpali,2022-07,2.7935854453740157
Kauaʻi::Puna,2022-07,4.009124585282586
Lana'i::Lāhainā,2022-07,0.1964569996074316
Maui::Hāmākualoa,2022-07,5.581578811595124
Maui::Hāmākuapoko,2022-07,1.4347685719067047
Maui::Hāna,2022-07,11.024764300241776
Maui::Kahikinui,2022-07,0.124301247446853
Maui::Kaupō,2022-07,1.5887345839652862
Maui::Kipahulu,2022-07,10.33426206768797
Maui::Koʻolau,2022-07,16.12292080319502
Maui::Kula,2022-07,0.3470578461102802
Maui::Kāʻanapali,2022-07,5.763718717806602
Maui::Lāhainā,2022-07,2.624684465412522
Maui::Pūʻali Komohana,2022-07,2.9891467699602066
Moloka'i::Kona,2022-07,0.9712014252466334
Moloka'i::Koʻolau,2022-07,4.959209207344113
Ni'ihau::Kona,2022-07,
Oʻahu::Ko'olaupoko,2022-07,2.49863419465763
Oʻahu::Kona,2022-07,3.713684384285243
Oʻahu::Koʻolauloa,2022-07,3.38162538076901
Oʻahu::Waialua,2022-07,2.916048581583766
Oʻahu::Waiʻanae,2022-07,1.623211682656363
Oʻahu::ʻEwa,2022-07,2.41803444908398
Hawaiʻi::Hilo,2022-08,4.5617644974295395
Hawaiʻi::Hāmākua,2022-08,1.333709290509011
