timestamp,WDuv_1_Avg_value,WS_1_Avg_value
2026-03-10 00:00:00,174.2,1.52
2026-03-10 00:05:00,171.9,1.391
2026-03-10 00:10:00,184.7,0.863
2026-03-10 00:15:00,199.1,0.299
2026-03-10 00:20:00,206.6,0.271
2026-03-10 00:25:00,190.2,0.568
2026-03-10 00:30:00,169,0.477
2026-03-10 00:35:00,172.5,0.002
2026-03-10 00:40:00,179.4,0.25
2026-03-10 00:45:00,56.68,0.022
2026-03-10 00:50:00,31.64,0.076
2026-03-10 00:55:00,152.3,0.193
2026-03-10 01:00:00,98.2,0.323
2026-03-10 01:05:00,126,0.511
2026-03-10 01:10:00,128.3,0.485
2026-03-10 01:15:00,155.8,0.515
2026-03-10 01:20:00,91.7,0.127
2026-03-10 01:25:00,83.1,0.063
2026-03-10 01:30:00,90.1,0.049
2026-03-10 01:35:00,175.7,0.602
2026-03-10 01:40:00,182.6,1.23
2026-03-10 01:45:00,185.5,1.568
2026-03-10 01:50:00,182.5,0.73
2026-03-10 01:55:00,175.6,0.157
2026-03-10 02:00:00,349,0.12
2026-03-10 02:05:00,177.1,0.495
2026-03-10 02:10:00,164.6,0.261
2026-03-10 02:15:00,148.9,0.226
2026-03-10 02:20:00,176.2,0.156
2026-03-10 02:25:00,188.2,0.489
2026-03-10 02:30:00,206.3,0.457
2026-03-10 02:35:00,214.7,0.464
2026-03-10 02:40:00,218.7,0.647
2026-03-10 02:45:00,213.5,0.563
2026-03-10 02:50:00,199.7,0.976
2026-03-10 02:55:00,179.4,1.721
2026-03-10 03:00:00,161.8,1.585
2026-03-10 03:05:00,102.5,0.367
2026-03-10 03:10:00,131.8,0.715
2026-03-10 03:15:00,151.9,0.337
2026-03-10 03:20:00,179.1,0.063
2026-03-10 03:25:00,164.5,0.58
2026-03-10 03:30:00,147.7,0.085
2026-03-10 03:35:00,146.3,0.031
2026-03-10 03:40:00,148.1,0.088
2026-03-10 03:45:00,112,0.44
2026-03-10 03:50:00,99.3,1.171
2026-03-10 03:55:00,121.9,1.359
2026-03-10 04:00:00,117.4,1.122
2026-03-10 04:05:00,118.7,1.028
2026-03-10 04:10:00,121.6,0.51
2026-03-10 04:15:00,140.1,0.47
2026-03-10 04:20:00,135.2,0.172
2026-03-10 04:25:00,183.3,0.03
2026-03-10 04:30:00,189.1,0.284
2026-03-10 04:35:00,215.9,0.302
2026-03-10 04:40:00,187,0.453
2026-03-10 04:45:00,170.7,0.578
2026-03-10 04:50:00,179,1.658
2026-03-10 04:55:00,178.8,1.576
2026-03-10 05:00:00,168.6,1.096
2026-03-10 05:05:00,156.1,0.91
2026-03-10 05:10:00,141.8,0.687
2026-03-10 05:15:00,135.4,0.744
2026-03-10 05:20:00,136.8,1.222
2026-03-10 05:25:00,147.9,0.883
2026-03-10 05:30:00,128.8,0.248
2026-03-10 05:35:00,127,0.27
2026-03-10 05:40:00,110.8,0.738
2026-03-10 05:45:00,127.4,1.308
2026-03-10 05:50:00,131.1,1.766
2026-03-10 05:55:00,136.1,1.741
2026-03-10 06:00:00,134.5,1.742
2026-03-10 06:05:00,123.6,1.625
2026-03-10 06:10:00,129.9,1.601
2026-03-10 06:15:00,171.7,1.2
2026-03-10 06:20:00,204.1,0.965
2026-03-10 06:25:00,100,0.842
2026-03-10 06:30:00,122.7,1.186
2026-03-10 06:35:00,115.1,1.541
2026-03-10 06:40:00,106.5,1.574
2026-03-10 06:45:00,124.4,1.708
2026-03-10 06:50:00,132.2,1.96
2026-03-10 06:55:00,129.2,2.129
2026-03-10 07:00:00,124.2,2.038
2026-03-10 07:05:00,119.8,2.19
2026-03-10 07:10:00,115.1,1.961
2026-03-10 07:15:00,111,1.325
2026-03-10 07:20:00,342,0.801
2026-03-10 07:25:00,188.7,0.488
2026-03-10 07:30:00,128,1.143
2026-03-10 07:35:00,121.7,1.417
2026-03-10 07:40:00,108.1,1.382
2026-03-10 07:45:00,115.6,1.576
2026-03-10 07:50:00,123.5,1.445
2026-03-10 07:55:00,97.5,0.561
2026-03-10 08:00:00,61.04,0.936
2026-03-10 08:05:00,344.7,0.335
2026-03-10 08:10:00,233.2,1.018
2026-03-10 08:15:00,297,0.732
2026-03-10 08:20:00,293.7,0.569
2026-03-10 08:25:00,332.4,0.762
2026-03-10 08:30:00,334.8,0.523
2026-03-10 08:35:00,315.3,0.224
2026-03-10 08:40:00,307.8,0.52
2026-03-10 08:45:00,332.7,0.684
2026-03-10 08:50:00,324.4,1.525
2026-03-10 08:55:00,336.8,0.965
2026-03-10 09:00:00,338.1,1.095
2026-03-10 09:05:00,321.4,1.383
2026-03-10 09:10:00,321.5,1.245
2026-03-10 09:15:00,327.8,0.984
2026-03-10 09:20:00,325.1,1.28
2026-03-10 09:25:00,341.6,1.11
2026-03-10 09:30:00,340.2,0.89
2026-03-10 09:35:00,14.63,1.166
2026-03-10 09:40:00,346.2,1.674
2026-03-10 09:45:00,332,1.486
2026-03-10 09:50:00,357.3,1.416
2026-03-10 09:55:00,1.313,1.197
2026-03-10 10:00:00,334.6,0.974
2026-03-10 10:05:00,343.2,1.313
2026-03-10 10:10:00,346.2,1.568
2026-03-10 10:15:00,346.9,1.824
2026-03-10 10:20:00,321.1,1.972
2026-03-10 10:25:00,309.5,1.872
2026-03-10 10:30:00,290.3,1.545
2026-03-10 10:35:00,310.8,1.196
2026-03-10 10:40:00,315.2,1.42
2026-03-10 10:45:00,339.1,1.929
2026-03-10 10:50:00,344.4,1.126
2026-03-10 10:55:00,11.13,1.517
2026-03-10 11:00:00,342.2,1.847
2026-03-10 11:05:00,320.8,1.887
2026-03-10 11:10:00,312.1,0.991
2026-03-10 11:15:00,322.1,1.483
2026-03-10 11:20:00,310.8,1.459
2026-03-10 11:25:00,331.5,0.997
2026-03-10 11:30:00,328.6,1.109
2026-03-10 11:35:00,346.8,2.128
2026-03-10 11:40:00,332.5,1.634
2026-03-10 11:45:00,325.2,0.688
2026-03-10 11:50:00,330.8,0.989
2026-03-10 11:55:00,340.8,1.506
2026-03-10 12:00:00,342.7,1.648
2026-03-10 12:05:00,300.2,1.98
2026-03-10 12:10:00,307.3,1.735
2026-03-10 12:15:00,324.5,1.196
2026-03-10 12:20:00,291.9,1.93
2026-03-10 12:25:00,284.6,2.147
2026-03-10 12:30:00,284,1.808
2026-03-10 12:35:00,283.6,1.374
2026-03-10 12:40:00,266.1,1.17
2026-03-10 12:45:00,276.2,1.8
2026-03-10 12:50:00,290.8,1.287
2026-03-10 12:55:00,278.5,0.872
2026-03-10 13:00:00,304.2,2.195
2026-03-10 13:05:00,351.9,1.888
2026-03-10 13:10:00,306.1,1.55
2026-03-10 13:15:00,314.5,1.478
2026-03-10 13:20:00,292,2.941
2026-03-10 13:25:00,314.2,1.632
2026-03-10 13:30:00,303.1,1.874
2026-03-10 13:35:00,297.8,2.602
2026-03-10 13:40:00,328.5,2.413
2026-03-10 13:45:00,330.9,1.741
2026-03-10 13:50:00,312.4,1.944
2026-03-10 13:55:00,337.4,1.359
2026-03-10 14:00:00,336,1.008
2026-03-10 14:05:00,352.5,1.565
2026-03-10 14:10:00,1.468,2.038
2026-03-10 14:15:00,360,1.139
2026-03-10 14:20:00,5.555,1.24
2026-03-10 14:25:00,48.9,1.196
2026-03-10 14:30:00,8.79,0.882
2026-03-10 14:35:00,323.6,1.369
2026-03-10 14:40:00,332.8,0.678
2026-03-10 14:45:00,8.75,1.08
2026-03-10 14:50:00,4.083,0.893
2026-03-10 14:55:00,280.4,0.595
2026-03-10 15:00:00,277.5,0.78
2026-03-10 15:05:00,266.9,0.669
2026-03-10 15:10:00,317.9,0.915
2026-03-10 15:15:00,331.6,0.46
2026-03-10 15:20:00,336.3,0.345
2026-03-10 15:25:00,317.7,0.726
2026-03-10 15:30:00,293.8,0.789
2026-03-10 15:35:00,276.7,0.505
2026-03-10 15:40:00,320.6,1.131
2026-03-10 15:45:00,327.2,0.95
2026-03-10 15:50:00,319.1,0.86
2026-03-10 15:55:00,327.1,1.02
2026-03-10 16:00:00,320,0.716
2026-03-10 16:05:00,322,0.816
2026-03-10 16:10:00,327.4,0.884
2026-03-10 16:15:00,320.4,0.681
2026-03-10 16:20:00,311.7,0.868
2026-03-10 16:25:00,7.405,0.815
2026-03-10 16:30:00,337.5,0.688
2026-03-10 16:35:00,339.9,0.297
2026-03-10 16:40:00,19.47,0.141
2026-03-10 16:45:00,351.3,0.181
2026-03-10 16:50:00,137,0.404
2026-03-10 16:55:00,70.82,0.413
2026-03-10 17:00:00,337.5,0.942
2026-03-10 17:05:00,15.71,0.258
2026-03-10 17:10:00,8.97,1.155
2026-03-10 17:15:00,8.2,1.115
2026-03-10 17:20:00,42.45,0.378
2026-03-10 17:25:00,35.61,0.582
2026-03-10 17:30:00,47.4,0.288
2026-03-10 17:35:00,50.93,0.281
2026-03-10 17:40:00,347.8,0.703
2026-03-10 17:45:00,19.73,0.824
2026-03-10 17:50:00,10.1,0.708
2026-03-10 17:55:00,340.2,0.647
2026-03-10 18:00:00,0.053,0.216
2026-03-10 18:05:00,100.7,1.331
2026-03-10 18:10:00,100.1,0.538
2026-03-10 18:15:00,129.4,0.776
2026-03-10 18:20:00,158.6,0.931
2026-03-10 18:25:00,148.5,0.604
2026-03-10 18:30:00,123.4,0.342
2026-03-10 18:35:00,116.8,0.111
2026-03-10 18:40:00,182.5,0.353
2026-03-10 18:45:00,222.8,0.356
2026-03-10 18:50:00,276.9,0.489
2026-03-10 18:55:00,194.3,0.327
2026-03-10 19:00:00,226.9,0.374
2026-03-10 19:05:00,196.6,1.084
2026-03-10 19:10:00,213.3,1.399
2026-03-10 19:15:00,247.8,1.012
2026-03-10 19:20:00,247.9,0.622
2026-03-10 19:25:00,255.6,0.456
2026-03-10 19:30:00,287.2,0.017
2026-03-10 19:35:00,199.7,0.347
2026-03-10 19:40:00,207.5,0.724
2026-03-10 19:45:00,131.8,0.793
2026-03-10 19:50:00,128.1,0.767
2026-03-10 19:55:00,121.5,0.34
2026-03-10 20:00:00,204.4,0.27
2026-03-10 20:05:00,191.1,0.82
2026-03-10 20:10:00,176.3,0.73
2026-03-10 20:15:00,113.8,0.347
2026-03-10 20:20:00,81,0.857
2026-03-10 20:25:00,145.3,0.5
2026-03-10 20:30:00,163.6,0.256
2026-03-10 20:35:00,133,0.701
2026-03-10 20:40:00,116.8,0.605
2026-03-10 20:45:00,141,1.202
2026-03-10 20:50:00,142.5,1.026
2026-03-10 20:55:00,116.3,1.219
2026-03-10 21:00:00,129.2,0.93
2026-03-10 21:05:00,144.1,0.405
2026-03-10 21:10:00,94,0.522
2026-03-10 21:15:00,108.5,0.795
2026-03-10 21:20:00,107.2,0.926
2026-03-10 21:25:00,88.1,0.185
2026-03-10 21:30:00,127.8,0.174
2026-03-10 21:35:00,148.8,0.832
2026-03-10 21:40:00,127.6,0.886
2026-03-10 21:45:00,159.5,1.414
2026-03-10 21:50:00,104.2,1.357
2026-03-10 21:55:00,117.6,0.633
2026-03-10 22:00:00,114.9,0.624
2026-03-10 22:05:00,96.3,0.952
2026-03-10 22:10:00,134.4,1.302
2026-03-10 22:15:00,122.5,0.762
2026-03-10 22:20:00,70.86,0.046
2026-03-10 22:25:00,147.8,0.3
2026-03-10 22:30:00,91.3,0.429
2026-03-10 22:35:00,121.8,0.861
2026-03-10 22:40:00,133.9,0.967
2026-03-10 22:45:00,131.7,1.219
2026-03-10 22:50:00,128.6,1.091
2026-03-10 22:55:00,91.5,0.937
2026-03-10 23:00:00,112.6,1.182
2026-03-10 23:05:00,124.7,1.145
2026-03-10 23:10:00,149.6,0.884
2026-03-10 23:15:00,174,1.145
2026-03-10 23:20:00,194.7,0.291
2026-03-10 23:25:00,90.2,0.578
2026-03-10 23:30:00,94,0.519
2026-03-10 23:35:00,94.5,0.751
2026-03-10 23:40:00,99.5,0.682
2026-03-10 23:45:00,107.3,1.128
2026-03-10 23:50:00,107.6,1.471
2026-03-10 23:55:00,95.9,1.031
2026-03-11 00:00:00,96.9,1.161
2026-03-11 00:05:00,95.7,1.309
2026-03-11 00:10:00,94.5,1.314
2026-03-11 00:15:00,94.1,1.338
2026-03-11 00:20:00,105.1,0.665
2026-03-11 00:25:00,93,0.797
2026-03-11 00:30:00,76.64,1.189
2026-03-11 00:35:00,105.1,1.358
2026-03-11 00:40:00,109.8,1.485
2026-03-11 00:45:00,108.6,1.282
2026-03-11 00:50:00,105.7,1.295
2026-03-11 00:55:00,111,1.085
2026-03-11 01:00:00,97.5,1.002
2026-03-11 01:05:00,94.1,1.1
2026-03-11 01:10:00,100.9,1.201
2026-03-11 01:15:00,98,1.398
2026-03-11 01:20:00,164,1.048
2026-03-11 01:25:00,110.9,1.053
2026-03-11 01:30:00,116.7,1.24
2026-03-11 01:35:00,120.8,1.357
2026-03-11 01:40:00,114.9,0.815
2026-03-11 01:45:00,93.4,0.543
2026-03-11 01:50:00,102,0.863
2026-03-11 01:55:00,112.7,1.269
2026-03-11 02:00:00,119.3,1.741
2026-03-11 02:05:00,92,1.579
2026-03-11 02:10:00,113.5,1.356
2026-03-11 02:15:00,111.9,1.18
2026-03-11 02:20:00,106.9,1.33
2026-03-11 02:25:00,106.9,1.303
2026-03-11 02:30:00,100.4,1.152
2026-03-11 02:35:00,102.4,1.373
2026-03-11 02:40:00,101.9,1.084
2026-03-11 02:45:00,124.4,1.419
2026-03-11 02:50:00,109.1,2.067
2026-03-11 02:55:00,121.8,1.497
2026-03-11 03:00:00,116,1.638
2026-03-11 03:05:00,131.2,1.335
2026-03-11 03:10:00,188.7,0.659
2026-03-11 03:15:00,272.5,1.369
2026-03-11 03:20:00,201,0.647
2026-03-11 03:25:00,95.6,1.681
2026-03-11 03:30:00,110.8,0.919
2026-03-11 03:35:00,14.99,0.605
2026-03-11 03:40:00,64.62,1.003
2026-03-11 03:45:00,136.3,1.899
2026-03-11 03:50:00,159.6,3.052
2026-03-11 03:55:00,158.9,2.591
2026-03-11 04:00:00,69.92,0.972
2026-03-11 04:05:00,65.79,1.696
2026-03-11 04:10:00,134.8,1.499
2026-03-11 04:15:00,147.5,1.857
2026-03-11 04:20:00,151.9,2.277
2026-03-11 04:25:00,147.2,2.914
2026-03-11 04:30:00,140.5,2.648
2026-03-11 04:35:00,143.4,3.041
2026-03-11 04:40:00,135.9,2.25
2026-03-11 04:45:00,129.7,1.766
2026-03-11 04:50:00,114.2,1.472
2026-03-11 04:55:00,187.5,0.508
2026-03-11 05:00:00,147.3,0.537
2026-03-11 05:05:00,205.1,0.851
2026-03-11 05:10:00,126.3,0.803
2026-03-11 05:15:00,71.99,0.714
2026-03-11 05:20:00,145.8,0.667
2026-03-11 05:25:00,311.7,0.331
2026-03-11 05:30:00,328,0.833
2026-03-11 05:35:00,19.94,0.487
2026-03-11 05:40:00,229.3,0.193
2026-03-11 05:45:00,56.52,1.274
2026-03-11 05:50:00,85.6,1.321
2026-03-11 05:55:00,70.49,0.661
2026-03-11 06:00:00,80.1,0.763
2026-03-11 06:05:00,174.3,0.655
2026-03-11 06:10:00,152,1.133
2026-03-11 06:15:00,117,1.289
2026-03-11 06:20:00,64.23,1.331
2026-03-11 06:25:00,88.8,0.855
2026-03-11 06:30:00,70.26,1.189
2026-03-11 06:35:00,61.42,2.093
2026-03-11 06:40:00,90.9,1.144
2026-03-11 06:45:00,108.7,1.78
2026-03-11 06:50:00,92,1.105
2026-03-11 06:55:00,88.8,1.445
2026-03-11 07:00:00,52.61,0.928
2026-03-11 07:05:00,70.41,0.988
2026-03-11 07:10:00,9.1,0.637
2026-03-11 07:15:00,242.8,1.086
2026-03-11 07:20:00,278.9,1.041
2026-03-11 07:25:00,302.3,0.709
2026-03-11 07:30:00,353.6,1.268
2026-03-11 07:35:00,203,1.351
2026-03-11 07:40:00,48.66,1.233
2026-03-11 07:45:00,30.88,0.971
2026-03-11 07:50:00,307.3,1.072
2026-03-11 07:55:00,198.4,0.721
2026-03-11 08:00:00,172.3,1.634
2026-03-11 08:05:00,171.8,2.087
2026-03-11 08:10:00,155.7,1.892
2026-03-11 08:15:00,173.5,2.004
2026-03-11 08:20:00,161.9,1.539
2026-03-11 08:25:00,110.3,1.137
2026-03-11 08:30:00,157.8,2.342
2026-03-11 08:35:00,181.1,2.982
2026-03-11 08:40:00,163.9,2.132
2026-03-11 08:45:00,182.3,1.621
2026-03-11 08:50:00,190.4,2.538
2026-03-11 08:55:00,189.9,2.011
2026-03-11 09:00:00,189,2.204
2026-03-11 09:05:00,194.8,2.218
2026-03-11 09:10:00,168.5,2.541
2026-03-11 09:15:00,177,2.925
2026-03-11 09:20:00,175.5,2.717
2026-03-11 09:25:00,177.5,3.259
2026-03-11 09:30:00,179.5,3.598
2026-03-11 09:35:00,176.3,3.303
2026-03-11 09:40:00,183.6,1.604
2026-03-11 09:45:00,187.3,2.875
2026-03-11 09:50:00,186.9,2.292
2026-03-11 09:55:00,180.6,2.444
2026-03-11 10:00:00,178.4,2.634
2026-03-11 10:05:00,175.4,2.394
2026-03-11 10:10:00,177.9,2.767
2026-03-11 10:15:00,113,1.007
2026-03-11 10:20:00,162.9,1.469
2026-03-11 10:25:00,128.9,2.05
2026-03-11 10:30:00,170.3,1.85
2026-03-11 10:35:00,146.1,1.914
2026-03-11 10:40:00,163.2,2.11
2026-03-11 10:45:00,162.7,2.529
2026-03-11 10:50:00,162.3,2.533
2026-03-11 10:55:00,147.5,1.619
2026-03-11 11:00:00,183.2,1.074
2026-03-11 11:05:00,156.8,1.898
2026-03-11 11:10:00,157.1,1.242
2026-03-11 11:15:00,153.1,2.78
2026-03-11 11:20:00,173.7,4.105
2026-03-11 11:25:00,195.8,1.364
2026-03-11 11:30:00,262,1.91
2026-03-11 11:35:00,72.55,1.47
2026-03-11 11:40:00,136.8,2.07
2026-03-11 11:45:00,159.3,2.669
2026-03-11 11:50:00,180.2,2.663
2026-03-11 11:55:00,181.1,4.121
2026-03-11 12:00:00,201,2.396
2026-03-11 12:05:00,242.8,2.868
2026-03-11 12:10:00,192.6,2.661
2026-03-11 12:15:00,277.9,1.37
2026-03-11 12:20:00,310.1,3.161
2026-03-11 12:25:00,320.1,1.541
2026-03-11 12:30:00,22.89,1.395
2026-03-11 12:35:00,247.3,2.119
2026-03-11 12:40:00,230.5,3.31
2026-03-11 12:45:00,187.3,2.291
2026-03-11 12:50:00,160,0.993
2026-03-11 12:55:00,163.4,1.664
2026-03-11 13:00:00,131.4,1.575
2026-03-11 13:05:00,140.4,3.149
2026-03-11 13:10:00,167.5,2.097
2026-03-11 13:15:00,2.364,1.164
2026-03-11 13:20:00,1.398,2.526
2026-03-11 13:25:00,347.7,1.905
2026-03-11 13:30:00,344.1,1.951
2026-03-11 13:35:00,311.2,2.221
2026-03-11 13:40:00,248.6,2.262
2026-03-11 13:45:00,191.9,3.116
2026-03-11 13:50:00,211.5,1.554
2026-03-11 13:55:00,170.9,3.11
2026-03-11 14:00:00,168.1,3.175
2026-03-11 14:05:00,170.2,2.988
2026-03-11 14:10:00,184.2,3.272
2026-03-11 14:15:00,173.4,1.913
2026-03-11 14:20:00,154.2,2.336
2026-03-11 14:25:00,178,3.047
2026-03-11 14:30:00,167,5.787
2026-03-11 14:35:00,170.2,6.165
2026-03-11 14:40:00,191.1,2.685
2026-03-11 14:45:00,2.312,1.677
2026-03-11 14:50:00,358.5,2.281
2026-03-11 14:55:00,350.1,1.752
2026-03-11 15:00:00,332.2,2.124
2026-03-11 15:05:00,0.25,1.925
2026-03-11 15:10:00,354.9,1.724
2026-03-11 15:15:00,344.7,1.78
2026-03-11 15:20:00,327.1,0.549
2026-03-11 15:25:00,359.6,1.722
2026-03-11 15:30:00,353.5,1.79
2026-03-11 15:35:00,315.1,1.83
2026-03-11 15:40:00,343.5,1.915
2026-03-11 15:45:00,342.3,1.415
2026-03-11 15:50:00,338.2,1.159
2026-03-11 15:55:00,327.8,1.246
2026-03-11 16:00:00,337.6,1.017
2026-03-11 16:05:00,274.8,0.592
2026-03-11 16:10:00,227.8,0.936
2026-03-11 16:15:00,313.6,0.585
2026-03-11 16:20:00,15.46,1.111
2026-03-11 16:25:00,23.88,1.255
2026-03-11 16:30:00,352,1.264
2026-03-11 16:35:00,339.4,1.404
2026-03-11 16:40:00,320.6,0.892
2026-03-11 16:45:00,340.7,0.841
2026-03-11 16:50:00,340.7,1.228
2026-03-11 16:55:00,340.4,1.287
2026-03-11 17:00:00,344.7,0.613
2026-03-11 17:05:00,294.4,0.595
2026-03-11 17:10:00,308,1.086
2026-03-11 17:15:00,314.7,1.32
2026-03-11 17:20:00,358.2,1.237
2026-03-11 17:25:00,349,1.009
2026-03-11 17:30:00,334.7,0.35
2026-03-11 17:35:00,342.6,0.905
2026-03-11 17:40:00,3.451,1.011
2026-03-11 17:45:00,60.14,0.675
2026-03-11 17:50:00,35.09,0.684
2026-03-11 17:55:00,357.2,0.787
2026-03-11 18:00:00,21.86,0.559
2026-03-11 18:05:00,53.66,0.868
2026-03-11 18:10:00,74.59,0.349
2026-03-11 18:15:00,271.9,0.042
2026-03-11 18:20:00,253.6,0.749
2026-03-11 18:25:00,243.9,0.136
2026-03-11 18:30:00,343.2,0.601
2026-03-11 18:35:00,7.193,0.932
2026-03-11 18:40:00,31,0.524
2026-03-11 18:45:00,93.2,0.009
2026-03-11 18:50:00,288.9,0.09
2026-03-11 18:55:00,273.4,0.353
2026-03-11 19:00:00,245.9,0.405
2026-03-11 19:05:00,246.2,0.47
2026-03-11 19:10:00,257.4,0.4
2026-03-11 19:15:00,274.8,0.766
2026-03-11 19:20:00,275.9,0.752
2026-03-11 19:25:00,285.9,0.462
2026-03-11 19:30:00,271.9,0.835
2026-03-11 19:35:00,257.7,0.482
2026-03-11 19:40:00,273.4,0.046
2026-03-11 19:45:00,91.7,0.327
2026-03-11 19:50:00,96.8,0.867
2026-03-11 19:55:00,65.54,0.102
2026-03-11 20:00:00,182.6,0.6
2026-03-11 20:05:00,137.8,0.705
2026-03-11 20:10:00,136.5,0.654
2026-03-11 20:15:00,138.9,0.818
2026-03-11 20:20:00,115.6,0.866
2026-03-11 20:25:00,97.8,1.389
2026-03-11 20:30:00,95.2,0.825
2026-03-11 20:35:00,138.2,0.572
2026-03-11 20:40:00,132.6,0.937
2026-03-11 20:45:00,96.3,0.727
2026-03-11 20:50:00,127,0.741
2026-03-11 20:55:00,127.7,1.442
2026-03-11 21:00:00,136.7,1.058
2026-03-11 21:05:00,143.6,1.169
2026-03-11 21:10:00,153.9,1.641
2026-03-11 21:15:00,143.8,1.322
2026-03-11 21:20:00,106.9,1.165
2026-03-11 21:25:00,146.2,1.411
2026-03-11 21:30:00,155,1.372
2026-03-11 21:35:00,135.2,1.568
2026-03-11 21:40:00,143.3,2.107
2026-03-11 21:45:00,147.4,2.558
2026-03-11 21:50:00,142.9,2.394
2026-03-11 21:55:00,139.6,2.189
2026-03-11 22:00:00,141.2,1.665
2026-03-11 22:05:00,153.5,1.563
2026-03-11 22:10:00,149.7,1.083
2026-03-11 22:15:00,182.1,0.661
2026-03-11 22:20:00,210.2,1.351
2026-03-11 22:25:00,223,1.324
2026-03-11 22:30:00,218.7,1.726
2026-03-11 22:35:00,199.3,1.318
2026-03-11 22:40:00,172.9,0.526
2026-03-11 22:45:00,124.9,1.088
2026-03-11 22:50:00,130.1,0.462
2026-03-11 22:55:00,147.3,1.418
2026-03-11 23:00:00,136.2,1.479
2026-03-11 23:05:00,136.6,1.616
2026-03-11 23:10:00,141.8,1.423
2026-03-11 23:15:00,105.4,1.079
2026-03-11 23:20:00,117,1.274
2026-03-11 23:25:00,118.7,1.31
2026-03-11 23:30:00,106.8,1.27
2026-03-11 23:35:00,112.9,1.092
2026-03-11 23:40:00,99,0.994
2026-03-11 23:45:00,78.11,0.371
2026-03-11 23:50:00,107.1,0.25
2026-03-11 23:55:00,80.8,0.61
2026-03-12 00:00:00,119.1,0.951
2026-03-12 00:05:00,115.2,0.991
2026-03-12 00:10:00,116.5,0.904
2026-03-12 00:15:00,112.4,1.397
2026-03-12 00:20:00,122.3,1.145
2026-03-12 00:25:00,150.9,1.237
2026-03-12 00:30:00,140.7,1.65
2026-03-12 00:35:00,133.3,1.344
2026-03-12 00:40:00,129.7,1.255
2026-03-12 00:45:00,108.3,1.248
2026-03-12 00:50:00,104.7,1.534
2026-03-12 00:55:00,102.8,1.38
2026-03-12 01:00:00,133.5,1.35
2026-03-12 01:05:00,118.8,1.612
2026-03-12 01:10:00,94.9,1.482
2026-03-12 01:15:00,99.2,1.06
2026-03-12 01:20:00,120.3,0.635
2026-03-12 01:25:00,133,0.783
2026-03-12 01:30:00,134.7,1.071
2026-03-12 01:35:00,131.2,0.923
2026-03-12 01:40:00,128.2,1.148
2026-03-12 01:45:00,115.7,0.755
2026-03-12 01:50:00,114.2,0.684
2026-03-12 01:55:00,121,0.861
2026-03-12 02:00:00,123.8,0.653
2026-03-12 02:05:00,142.1,0.56
2026-03-12 02:10:00,103.8,0.432
2026-03-12 02:15:00,118.7,0.234
2026-03-12 02:20:00,129,0.821
2026-03-12 02:25:00,135.2,1.076
2026-03-12 02:30:00,116.5,0.871
2026-03-12 02:35:00,111.9,1.032
2026-03-12 02:40:00,135.9,1.257
2026-03-12 02:45:00,130.6,1.475
2026-03-12 02:50:00,121.2,1.902
2026-03-12 02:55:00,108.9,1.476
2026-03-12 03:00:00,109.5,1.516
2026-03-12 03:05:00,114.8,1.414
2026-03-12 03:10:00,117.3,1.541
2026-03-12 03:15:00,122.2,1.638
2026-03-12 03:20:00,119.3,1.879
2026-03-12 03:25:00,122.4,1.682
2026-03-12 03:30:00,128.5,1.414
2026-03-12 03:35:00,116.4,1.209
2026-03-12 03:40:00,104.6,0.357
2026-03-12 03:45:00,124.6,0.694
2026-03-12 03:50:00,110.7,1.034
2026-03-12 03:55:00,128.5,1.064
2026-03-12 04:00:00,130.8,0.83
2026-03-12 04:05:00,135.2,0.765
2026-03-12 04:10:00,108,0.797
2026-03-12 04:15:00,118.1,1.086
2026-03-12 04:20:00,143.2,1.334
2026-03-12 04:25:00,120.5,1.039
2026-03-12 04:30:00,100.1,0.898
2026-03-12 04:35:00,108.9,1.115
2026-03-12 04:40:00,122.8,1.045
2026-03-12 04:45:00,118.2,0.67
2026-03-12 04:50:00,121,0.72
2026-03-12 04:55:00,117,0.823
2026-03-12 05:00:00,133.1,1.214
2026-03-12 05:05:00,121.8,0.995
2026-03-12 05:10:00,113.3,0.691
2026-03-12 05:15:00,102.9,0.529
2026-03-12 05:20:00,134.5,1.09
2026-03-12 05:25:00,190.2,1.183
2026-03-12 05:30:00,157,0.409
2026-03-12 05:35:00,149.5,1.238
2026-03-12 05:40:00,189.3,1.811
2026-03-12 05:45:00,242,1.059
2026-03-12 05:50:00,236.5,1.498
2026-03-12 05:55:00,218.7,1.175
2026-03-12 06:00:00,194.4,0.817
2026-03-12 06:05:00,197.3,0.071
2026-03-12 06:10:00,214.1,0.716
2026-03-12 06:15:00,199.9,1.069
2026-03-12 06:20:00,200.9,1.436
2026-03-12 06:25:00,198.6,1.267
2026-03-12 06:30:00,198.7,1.354
2026-03-12 06:35:00,209.8,1.088
2026-03-12 06:40:00,173,0.869
2026-03-12 06:45:00,225.4,0.404
2026-03-12 06:50:00,216,1.436
2026-03-12 06:55:00,171.6,1.633
2026-03-12 07:00:00,125.6,1.853
2026-03-12 07:05:00,80.8,1.032
2026-03-12 07:10:00,301.5,0.303
2026-03-12 07:15:00,258.5,0.166
2026-03-12 07:20:00,143.2,0.755
2026-03-12 07:25:00,127.4,1.252
2026-03-12 07:30:00,114.3,1.175
2026-03-12 07:35:00,76.33,0.419
2026-03-12 07:40:00,1.824,0.376
2026-03-12 07:45:00,133.5,0.697
2026-03-12 07:50:00,156.3,0.811
