timestamp,WDuv_1_Avg_value,WS_1_Avg_value
2026-03-10 05:20:00,221.1,0.878
2026-03-10 05:25:00,225,0.917
2026-03-10 05:30:00,227.7,1.312
2026-03-10 05:35:00,238.6,0.956
2026-03-10 05:40:00,237.8,1.121
2026-03-10 05:45:00,243.7,0.682
2026-03-10 05:50:00,232,1.182
2026-03-10 05:55:00,234.1,1.113
2026-03-10 06:00:00,237.4,1.316
2026-03-10 06:05:00,229.7,1.212
2026-03-10 06:10:00,227.1,1.151
2026-03-10 06:15:00,219,0.768
2026-03-10 06:20:00,216.6,1.122
2026-03-10 06:25:00,231.7,1.284
2026-03-10 06:30:00,240.1,1.049
2026-03-10 06:35:00,238.1,1.27
2026-03-10 06:40:00,230.9,1.055
2026-03-10 06:45:00,235.7,1.225
2026-03-10 06:50:00,229.4,0.936
2026-03-10 06:55:00,236.3,1.09
2026-03-10 07:00:00,244.4,1.255
2026-03-10 07:05:00,236.6,1.367
2026-03-10 07:10:00,229.6,1.25
2026-03-10 07:15:00,236.2,1.418
2026-03-10 07:20:00,237.6,1.359
2026-03-10 07:25:00,244.3,0.969
2026-03-10 07:30:00,242.5,1.007
2026-03-10 07:35:00,240.9,1.036
2026-03-10 07:40:00,232,1.476
2026-03-10 07:45:00,225.3,1.013
2026-03-10 07:50:00,222.6,0.665
2026-03-10 07:55:00,198.7,0.66
2026-03-10 08:00:00,199,0.57
2026-03-10 08:05:00,188.3,1.062
2026-03-10 08:10:00,189.9,1.079
2026-03-10 08:15:00,183.2,1.043
2026-03-10 08:20:00,180.6,0.66
2026-03-10 08:25:00,177.3,0.97
2026-03-10 08:30:00,180.1,0.756
2026-03-10 08:35:00,187.1,1.021
2026-03-10 08:40:00,188.4,0.749
2026-03-10 08:45:00,182.1,1.005
2026-03-10 08:50:00,170.5,1.033
2026-03-10 08:55:00,179.2,1.175
2026-03-10 09:00:00,171.9,1.262
2026-03-10 09:05:00,166.8,1.183
2026-03-10 09:10:00,177.3,1.098
2026-03-10 09:15:00,180,1.21
2026-03-10 09:20:00,166,1.184
2026-03-10 09:25:00,166.9,1.329
2026-03-10 09:30:00,148.1,1.475
2026-03-10 09:35:00,150.6,1.651
2026-03-10 09:40:00,150,1.14
2026-03-10 09:45:00,128,1.564
2026-03-10 09:50:00,147.8,1.534
2026-03-10 09:55:00,149.5,2.061
2026-03-10 10:00:00,136.6,1.652
2026-03-10 10:05:00,138.5,1.056
2026-03-10 10:10:00,128.7,1.005
2026-03-10 10:15:00,159.9,1.133
2026-03-10 10:20:00,173.8,1.106
2026-03-10 10:25:00,171.2,1.399
2026-03-10 10:30:00,129.3,1.88
2026-03-10 10:35:00,139.9,1.487
2026-03-10 10:40:00,147.5,2.027
2026-03-10 10:45:00,126,2.436
2026-03-10 10:50:00,134.6,2.085
2026-03-10 10:55:00,130.6,1.5
2026-03-10 11:00:00,135.5,1.587
2026-03-10 11:05:00,112.5,2.043
2026-03-10 11:10:00,130.1,2.123
2026-03-10 11:15:00,144.2,1.449
2026-03-10 11:20:00,125.4,1.761
2026-03-10 11:25:00,102.6,2.015
2026-03-10 11:30:00,106.9,1.915
2026-03-10 11:35:00,113.8,2.159
2026-03-10 11:40:00,141.3,1.494
2026-03-10 11:45:00,88.4,1.19
2026-03-10 11:50:00,107.9,1.484
2026-03-10 11:55:00,106.2,1.854
2026-03-10 12:00:00,110.8,2.31
2026-03-10 12:05:00,110.2,1.825
2026-03-10 12:10:00,102.4,2.016
2026-03-10 12:15:00,104.4,1.878
2026-03-10 12:20:00,103.1,2.582
2026-03-10 12:25:00,110.5,2.269
2026-03-10 12:30:00,106.5,2.231
2026-03-10 12:35:00,112.2,2.754
2026-03-10 12:40:00,103.7,2.362
2026-03-10 12:45:00,114.4,2.381
2026-03-10 12:50:00,120.3,2.513
2026-03-10 12:55:00,116.5,3.122
2026-03-10 13:00:00,118.2,2.934
2026-03-10 13:05:00,121,2.354
2026-03-10 13:10:00,118,3.001
2026-03-10 13:15:00,112.8,2.037
2026-03-10 13:20:00,123.1,2.573
2026-03-10 13:25:00,107.7,1.977
2026-03-10 13:30:00,111.4,3.035
2026-03-10 13:35:00,113.6,2.959
2026-03-10 13:40:00,117.1,1.766
2026-03-10 13:45:00,100.4,2.298
2026-03-10 13:50:00,107.5,2.096
2026-03-10 13:55:00,110.4,2.208
2026-03-10 14:00:00,107.9,2.56
2026-03-10 14:05:00,114.2,2.649
2026-03-10 14:10:00,133.3,1.696
2026-03-10 14:15:00,150.3,2.149
2026-03-10 14:20:00,153.5,2.021
2026-03-10 14:25:00,122.5,2.709
2026-03-10 14:30:00,127.6,2.212
2026-03-10 14:35:00,134.5,2.294
2026-03-10 14:40:00,121.1,2.363
2026-03-10 14:45:00,127.2,1.917
2026-03-10 14:50:00,122.3,2.491
2026-03-10 14:55:00,134.9,1.945
2026-03-10 15:00:00,132.4,1.936
2026-03-10 15:05:00,124.7,2.119
2026-03-10 15:10:00,115.9,2.176
2026-03-10 15:15:00,109.7,2.515
2026-03-10 15:20:00,107.5,2.043
2026-03-10 15:25:00,113.9,2.367
2026-03-10 15:30:00,135.9,1.833
2026-03-10 15:35:00,122.8,2.147
2026-03-10 15:40:00,114.5,1.778
2026-03-10 15:45:00,124.1,2.184
2026-03-10 15:50:00,130.1,1.693
2026-03-10 15:55:00,126.8,2.303
2026-03-10 16:00:00,126.2,1.49
2026-03-10 16:05:00,132.9,2.095
2026-03-10 16:10:00,130.7,1.76
2026-03-10 16:15:00,147.9,1.711
2026-03-10 16:20:00,142.1,1.638
2026-03-10 16:25:00,120.5,1.148
2026-03-10 16:30:00,133.9,1.963
2026-03-10 16:35:00,133.2,1.794
2026-03-10 16:40:00,140.5,1.65
2026-03-10 16:45:00,132.1,1.884
2026-03-10 16:50:00,128.7,1.544
2026-03-10 16:55:00,127,1.813
2026-03-10 17:00:00,135.9,1.887
2026-03-10 17:05:00,125,1.798
2026-03-10 17:10:00,128.8,1.128
2026-03-10 17:15:00,141.6,0.776
2026-03-10 17:20:00,159.9,0.688
2026-03-10 17:25:00,145.3,1.024
2026-03-10 17:30:00,137.9,1.423
2026-03-10 17:35:00,124.4,1.34
2026-03-10 17:40:00,141.7,1.01
2026-03-10 17:45:00,139.4,0.508
2026-03-10 17:50:00,134.9,0.377
2026-03-10 17:55:00,134,1.394
2026-03-10 18:00:00,149.5,0.979
2026-03-10 18:05:00,151.4,0.918
2026-03-10 18:10:00,143.9,0.724
2026-03-10 18:15:00,139.3,0.786
2026-03-10 18:20:00,144,0.644
2026-03-10 18:25:00,151,0.48
2026-03-10 18:30:00,163.1,0.201
2026-03-10 18:35:00,192.9,0.056
2026-03-10 18:40:00,145.7,0.714
2026-03-10 18:45:00,160,0.599
2026-03-10 18:50:00,165.1,0.382
2026-03-10 18:55:00,168,0.592
2026-03-10 19:00:00,182.6,0.546
2026-03-10 19:05:00,177.1,0.565
2026-03-10 19:10:00,174.6,0.656
2026-03-10 19:15:00,194.9,0.919
2026-03-10 19:20:00,185.8,0.414
2026-03-10 19:25:00,182.9,0.395
2026-03-10 19:30:00,189.8,0.273
2026-03-10 19:35:00,219.9,0.682
2026-03-10 19:40:00,230.6,0.748
2026-03-10 19:45:00,223.9,0.661
2026-03-10 19:50:00,231.5,0.598
2026-03-10 19:55:00,234.1,0.617
2026-03-10 20:00:00,219.6,0.569
2026-03-10 20:05:00,224.9,0.429
2026-03-10 20:10:00,219.2,0.218
2026-03-10 20:15:00,213.3,0.372
2026-03-10 20:20:00,222.2,0.571
2026-03-10 20:25:00,227.8,0.245
2026-03-10 20:30:00,229.4,0.065
2026-03-10 20:35:00,206.4,0.529
2026-03-10 20:40:00,237.8,0.634
2026-03-10 20:45:00,239.5,0.367
2026-03-10 20:50:00,222,0.499
2026-03-10 20:55:00,225.9,0.547
2026-03-10 21:00:00,209.1,0.462
2026-03-10 21:05:00,191.1,0.446
2026-03-10 21:10:00,195,0.465
2026-03-10 21:15:00,178.7,0.236
2026-03-10 21:20:00,176.6,0.553
2026-03-10 21:25:00,180.5,0.554
2026-03-10 21:30:00,183,0.537
2026-03-10 21:35:00,195,0.594
2026-03-10 21:40:00,190.9,0.491
2026-03-10 21:45:00,200.7,0.55
2026-03-10 21:50:00,219.1,0.701
2026-03-10 21:55:00,232.7,0.534
2026-03-10 22:00:00,237.7,0.192
2026-03-10 22:05:00,0,0
2026-03-10 22:10:00,233.6,0.128
2026-03-10 22:15:00,236.8,0.685
2026-03-10 22:20:00,234.2,0.433
2026-03-10 22:25:00,233.4,0.465
2026-03-10 22:30:00,235.4,0.341
2026-03-10 22:35:00,223,0.341
2026-03-10 22:40:00,213.1,0.531
2026-03-10 22:45:00,204.6,0.468
2026-03-10 22:50:00,215.2,0.678
2026-03-10 22:55:00,204.9,0.521
2026-03-10 23:00:00,203,0.612
2026-03-10 23:05:00,201.4,0.628
2026-03-10 23:10:00,187.1,0.603
2026-03-10 23:15:00,157.9,1.844
2026-03-10 23:20:00,158.9,1.771
2026-03-10 23:25:00,162.3,0.899
2026-03-10 23:30:00,177.1,0.825
2026-03-10 23:35:00,190.6,1.188
2026-03-10 23:40:00,194.1,1.144
2026-03-10 23:45:00,192,1.208
2026-03-10 23:50:00,203.7,1.015
2026-03-10 23:55:00,189.4,0.574
2026-03-11 00:00:00,192.6,0.719
2026-03-11 00:05:00,189.1,0.843
2026-03-11 00:10:00,192.6,1.082
2026-03-11 00:15:00,184.6,0.995
2026-03-11 00:20:00,196.6,1.029
2026-03-11 00:25:00,191.1,0.942
2026-03-11 00:30:00,197.6,0.98
2026-03-11 00:35:00,197.4,0.807
2026-03-11 00:40:00,189,0.842
2026-03-11 00:45:00,192.4,0.882
2026-03-11 00:50:00,209.3,0.677
2026-03-11 00:55:00,183.7,0.525
2026-03-11 01:00:00,194.3,0.95
2026-03-11 01:05:00,196.9,1.025
2026-03-11 01:10:00,189.7,0.599
2026-03-11 01:15:00,170.5,0.482
2026-03-11 01:20:00,167.5,0.338
2026-03-11 01:25:00,190.5,0.203
2026-03-11 01:30:00,188.1,0.652
2026-03-11 01:35:00,175.3,0.855
2026-03-11 01:40:00,164.8,0.971
2026-03-11 01:45:00,174.9,0.936
2026-03-11 01:50:00,174.3,1.242
2026-03-11 01:55:00,171.4,0.786
2026-03-11 02:00:00,167.2,0.931
2026-03-11 02:05:00,164.7,1.212
2026-03-11 02:10:00,160,1.114
2026-03-11 02:15:00,166.5,0.61
2026-03-11 02:20:00,152.9,1.348
2026-03-11 02:25:00,165.5,1.216
2026-03-11 02:30:00,178.3,0.914
2026-03-11 02:35:00,189.9,1.07
2026-03-11 02:40:00,193.6,1.217
2026-03-11 02:45:00,198.6,0.692
2026-03-11 02:50:00,186.7,0.716
2026-03-11 02:55:00,173.4,0.53
2026-03-11 03:00:00,145.9,0.872
2026-03-11 03:05:00,159.5,1.661
2026-03-11 03:10:00,163.8,1.234
2026-03-11 03:15:00,210.7,1.576
2026-03-11 03:20:00,230.6,1.146
2026-03-11 03:25:00,222.9,1.087
2026-03-11 03:30:00,205.5,1.015
2026-03-11 03:35:00,226.6,0.938
2026-03-11 03:40:00,234.9,1.045
2026-03-11 03:45:00,242.3,0.797
2026-03-11 03:50:00,241.2,0.853
2026-03-11 03:55:00,226.6,0.882
2026-03-11 04:00:00,212.7,0.638
2026-03-11 04:05:00,235.4,0.684
2026-03-11 04:10:00,280.3,0.897
2026-03-11 04:15:00,273.8,0.949
2026-03-11 04:20:00,228.4,0.769
2026-03-11 04:25:00,259,0.344
2026-03-11 04:30:00,266.2,0.606
2026-03-11 04:35:00,244,0.636
2026-03-11 04:40:00,218.8,0.711
2026-03-11 04:45:00,224.5,0.637
2026-03-11 04:50:00,225.1,0.903
2026-03-11 04:55:00,259.2,0.412
2026-03-11 05:00:00,159.6,0.521
2026-03-11 05:05:00,173.7,0.572
2026-03-11 05:10:00,202.9,0.796
2026-03-11 05:15:00,203.1,0.528
2026-03-11 05:20:00,202.6,0.494
2026-03-11 05:25:00,222.4,0.181
2026-03-11 05:30:00,201,0.131
2026-03-11 05:35:00,175.2,0.123
2026-03-11 05:40:00,152.1,0.23
2026-03-11 05:45:00,198.5,0.35
2026-03-11 05:50:00,194.6,0.371
2026-03-11 05:55:00,194.1,0.218
2026-03-11 06:00:00,257.4,0.222
2026-03-11 06:05:00,295.9,0.489
2026-03-11 06:10:00,0,0
2026-03-11 06:15:00,294.9,0.001
2026-03-11 06:20:00,224.2,0.228
2026-03-11 06:25:00,256.4,0.223
2026-03-11 06:30:00,226,0.222
2026-03-11 06:35:00,0,0
2026-03-11 06:40:00,145.6,0.43
2026-03-11 06:45:00,156.9,0.315
2026-03-11 06:50:00,265.9,0.546
2026-03-11 06:55:00,245.1,0.619
2026-03-11 07:00:00,190.9,0.616
2026-03-11 07:05:00,192.4,0.677
2026-03-11 07:10:00,174.7,0.407
2026-03-11 07:15:00,179.8,0.359
2026-03-11 07:20:00,179.2,0.025
2026-03-11 07:25:00,216.6,0.301
2026-03-11 07:30:00,198.4,0.47
2026-03-11 07:35:00,211.1,0.239
2026-03-11 07:40:00,246.8,0.384
2026-03-11 07:45:00,277.3,0.261
2026-03-11 07:50:00,265.5,0.322
2026-03-11 07:55:00,268.2,0.317
2026-03-11 08:00:00,265.7,0.18
2026-03-11 08:05:00,272.8,0.32
2026-03-11 08:10:00,303.4,0.464
2026-03-11 08:15:00,287.8,0.11
2026-03-11 08:20:00,310.1,0.288
2026-03-11 08:25:00,325.8,0.583
2026-03-11 08:30:00,334.1,0.873
2026-03-11 08:35:00,258.3,0.287
2026-03-11 08:40:00,256.4,0.293
2026-03-11 08:45:00,269.4,0.473
2026-03-11 08:50:00,313.9,0.231
2026-03-11 08:55:00,220.1,0.04
2026-03-11 09:00:00,187.4,0.495
2026-03-11 09:05:00,173.2,0.429
2026-03-11 09:10:00,163.2,0.175
2026-03-11 09:15:00,196.5,0.176
2026-03-11 09:20:00,214.5,0.18
2026-03-11 09:25:00,194.6,0.116
2026-03-11 09:30:00,169.8,0.364
2026-03-11 09:35:00,164.6,0.132
2026-03-11 09:40:00,175.9,0.574
2026-03-11 09:45:00,165.6,0.518
2026-03-11 09:50:00,177.3,0.358
2026-03-11 09:55:00,177.8,0.662
2026-03-11 10:00:00,206.3,0.537
2026-03-11 10:05:00,194.4,0.561
2026-03-11 10:10:00,185.4,0.63
2026-03-11 10:15:00,181.1,0.756
2026-03-11 10:20:00,176.3,0.73
2026-03-11 10:25:00,179.4,0.564
2026-03-11 10:30:00,169.6,0.428
2026-03-11 10:35:00,154.3,0.615
2026-03-11 10:40:00,143.4,0.721
2026-03-11 10:45:00,158.3,0.642
2026-03-11 10:50:00,166.8,0.321
2026-03-11 10:55:00,112.9,0.401
2026-03-11 11:00:00,93.5,0.432
2026-03-11 11:05:00,108.6,0.601
2026-03-11 11:10:00,113.5,1.135
2026-03-11 11:15:00,137,1.054
2026-03-11 11:20:00,125.4,1.03
2026-03-11 11:25:00,171.6,1.028
2026-03-11 11:30:00,124.4,0.867
2026-03-11 11:35:00,124.4,1.019
2026-03-11 11:40:00,120.8,0.761
2026-03-11 11:45:00,133.6,0.905
2026-03-11 11:50:00,84.3,0.711
2026-03-11 11:55:00,158.2,0.875
2026-03-11 12:00:00,126.9,0.704
2026-03-11 12:05:00,130.2,0.517
2026-03-11 12:10:00,160,0.286
2026-03-11 12:15:00,101.6,0.388
2026-03-11 12:20:00,45.53,0.94
2026-03-11 12:25:00,117.2,0.677
2026-03-11 12:30:00,137.5,0.685
2026-03-11 12:35:00,150.8,0.306
2026-03-11 12:40:00,74.41,0.609
2026-03-11 12:45:00,66.11,0.503
2026-03-11 12:50:00,39.58,1.159
2026-03-11 12:55:00,69.94,0.735
2026-03-11 13:00:00,58.91,1.071
2026-03-11 13:05:00,49.03,0.944
2026-03-11 13:10:00,3.475,1.561
2026-03-11 13:15:00,62.18,0.965
2026-03-11 13:20:00,40.08,1.575
2026-03-11 13:25:00,30.82,1.706
2026-03-11 13:30:00,8.8,2.128
2026-03-11 13:35:00,23.22,2.066
2026-03-11 13:40:00,26.09,1.938
2026-03-11 13:45:00,53.6,1.893
2026-03-11 13:50:00,39.8,1.634
2026-03-11 13:55:00,33.68,1.782
2026-03-11 14:00:00,359.6,1.447
2026-03-11 14:05:00,26.87,1.806
2026-03-11 14:10:00,358.4,1.545
2026-03-11 14:15:00,9.18,1.443
2026-03-11 14:20:00,18.98,1.373
2026-03-11 14:25:00,36.91,1.206
2026-03-11 14:30:00,354.4,1.263
2026-03-11 14:35:00,18.89,1.144
2026-03-11 14:40:00,37.4,0.726
2026-03-11 14:45:00,26.64,0.838
2026-03-11 14:50:00,24.02,1.582
2026-03-11 14:55:00,21.22,1.42
2026-03-11 15:00:00,22.78,1.351
2026-03-11 15:05:00,10.58,1.772
2026-03-11 15:10:00,28.21,1.657
2026-03-11 15:15:00,29.66,1.518
2026-03-11 15:20:00,29.94,1.458
2026-03-11 15:25:00,24.53,1.348
2026-03-11 15:30:00,16.36,1.622
2026-03-11 15:35:00,10.88,1.092
2026-03-11 15:40:00,19.13,1.318
2026-03-11 15:45:00,48.46,0.962
2026-03-11 15:50:00,55.66,1.586
2026-03-11 15:55:00,25.59,1.901
2026-03-11 16:00:00,11.81,2.602
2026-03-11 16:05:00,17.47,2.685
2026-03-11 16:10:00,17.27,2.46
2026-03-11 16:15:00,17.07,2.089
2026-03-11 16:20:00,13.61,2.352
2026-03-11 16:25:00,11.03,1.432
2026-03-11 16:30:00,11.19,1.959
2026-03-11 16:35:00,26.64,1.526
2026-03-11 16:40:00,34.44,1.211
2026-03-11 16:45:00,25.5,1.348
2026-03-11 16:50:00,13.75,1.809
2026-03-11 16:55:00,36.15,1.323
2026-03-11 17:00:00,37.91,1.254
2026-03-11 17:05:00,55.93,1.093
2026-03-11 17:10:00,49.04,1.488
2026-03-11 17:15:00,54.63,1.553
2026-03-11 17:20:00,50.11,1.024
2026-03-11 17:25:00,41.41,1.039
2026-03-11 17:30:00,41.95,1.439
2026-03-11 17:35:00,36.6,1.354
2026-03-11 17:40:00,34.99,1.065
2026-03-11 17:45:00,40.12,1.334
2026-03-11 17:50:00,45.76,1.281
2026-03-11 17:55:00,54.67,1.391
2026-03-11 18:00:00,57.31,1.134
2026-03-11 18:05:00,55.7,1.362
2026-03-11 18:10:00,59.07,0.953
2026-03-11 18:15:00,45.6,0.62
2026-03-11 18:20:00,45.91,0.861
2026-03-11 18:25:00,72.53,0.394
2026-03-11 18:30:00,84.8,0.549
2026-03-11 18:35:00,145.7,0.229
2026-03-11 18:40:00,170.6,0.235
2026-03-11 18:45:00,162.3,0.311
2026-03-11 18:50:00,192.8,0.117
2026-03-11 18:55:00,190.3,0.448
2026-03-11 19:00:00,132.2,0.518
2026-03-11 19:05:00,154,0.46
2026-03-11 19:10:00,204.6,0.482
2026-03-11 19:15:00,353.6,0.395
2026-03-11 19:20:00,177.9,0.28
2026-03-11 19:25:00,187.5,0.521
2026-03-11 19:30:00,160.5,0.307
2026-03-11 19:35:00,204.4,0.536
2026-03-11 19:40:00,200.1,0.578
2026-03-11 19:45:00,197.2,0.533
2026-03-11 19:50:00,170.1,0.393
2026-03-11 19:55:00,166.7,0.087
2026-03-11 20:00:00,300.5,0.125
2026-03-11 20:05:00,312.6,0.447
2026-03-11 20:10:00,296.7,0.335
2026-03-11 20:15:00,322.3,0.167
2026-03-11 20:20:00,316.7,0.249
2026-03-11 20:25:00,307.8,0.142
2026-03-11 20:30:00,258.4,0.039
2026-03-11 20:35:00,205.6,0.107
2026-03-11 20:40:00,180,0.081
2026-03-11 20:45:00,152.7,0.134
2026-03-11 20:50:00,164,0.244
2026-03-11 20:55:00,201.1,0.041
2026-03-11 21:00:00,183.7,0.454
2026-03-11 21:05:00,157,0.638
2026-03-11 21:10:00,195.8,0.017
2026-03-11 21:15:00,0,0
2026-03-11 21:20:00,0,0
2026-03-11 21:25:00,223.2,0.438
2026-03-11 21:30:00,225.2,0.225
2026-03-11 21:35:00,226.6,0.482
2026-03-11 21:40:00,249.1,0.345
2026-03-11 21:45:00,245.2,0.764
2026-03-11 21:50:00,258.5,0.482
2026-03-11 21:55:00,239.3,0.54
2026-03-11 22:00:00,227.2,0.386
2026-03-11 22:05:00,221.5,0.524
2026-03-11 22:10:00,228.5,0.45
2026-03-11 22:15:00,238.2,0.404
2026-03-11 22:20:00,219.6,0.417
2026-03-11 22:25:00,216,0.339
2026-03-11 22:30:00,211.8,0.318
2026-03-11 22:35:00,220.2,0.286
2026-03-11 22:40:00,250.5,0.191
2026-03-11 22:45:00,228.2,0.717
2026-03-11 22:50:00,216.7,0.805
2026-03-11 22:55:00,199.6,0.728
2026-03-11 23:00:00,208.7,0.891
2026-03-11 23:05:00,215.7,0.637
2026-03-11 23:10:00,198.5,0.904
2026-03-11 23:15:00,204,0.865
2026-03-11 23:20:00,204.4,0.964
2026-03-11 23:25:00,215.9,0.769
2026-03-11 23:30:00,226.3,0.677
2026-03-11 23:35:00,224.6,0.641
2026-03-11 23:40:00,216.8,0.523
2026-03-11 23:45:00,205.8,0.665
2026-03-11 23:50:00,217,0.697
2026-03-11 23:55:00,220,0.712
2026-03-12 00:00:00,228.5,0.743
2026-03-12 00:05:00,226.2,0.482
2026-03-12 00:10:00,224,0.509
2026-03-12 00:15:00,220.8,0.504
2026-03-12 00:20:00,226.8,0.488
2026-03-12 00:25:00,232,0.497
2026-03-12 00:30:00,228,0.619
2026-03-12 00:35:00,232.9,0.547
2026-03-12 00:40:00,230.2,0.621
2026-03-12 00:45:00,230.4,0.635
2026-03-12 00:50:00,225.2,0.525
2026-03-12 00:55:00,225.5,0.494
2026-03-12 01:00:00,236.6,0.336
2026-03-12 01:05:00,244.4,0.296
2026-03-12 01:10:00,224,0.535
2026-03-12 01:15:00,216.8,0.722
2026-03-12 01:20:00,232.9,0.587
2026-03-12 01:25:00,239.9,0.461
2026-03-12 01:30:00,230.3,0.459
2026-03-12 01:35:00,229.4,0.416
2026-03-12 01:40:00,239.2,0.525
2026-03-12 01:45:00,236.2,0.689
2026-03-12 01:50:00,243.3,0.577
2026-03-12 01:55:00,237.7,0.549
2026-03-12 02:00:00,236.1,0.561
2026-03-12 02:05:00,244.3,0.467
2026-03-12 02:10:00,239.3,0.638
2026-03-12 02:15:00,243.4,0.607
2026-03-12 02:20:00,240.3,0.644
2026-03-12 02:25:00,235.8,0.631
2026-03-12 02:30:00,232.6,0.711
2026-03-12 02:35:00,231,0.408
2026-03-12 02:40:00,182.4,0.381
2026-03-12 02:45:00,129.1,0.899
2026-03-12 02:50:00,145.5,0.396
2026-03-12 02:55:00,186.1,1.051
2026-03-12 03:00:00,190.2,0.577
2026-03-12 03:05:00,183.2,0.568
2026-03-12 03:10:00,215.3,0.694
2026-03-12 03:15:00,209.1,0.358
2026-03-12 03:20:00,206.4,0.414
2026-03-12 03:25:00,208.5,0.338
2026-03-12 03:30:00,192.8,0.436
2026-03-12 03:35:00,193.6,0.458
2026-03-12 03:40:00,211.7,0.557
2026-03-12 03:45:00,227.3,0.477
2026-03-12 03:50:00,214.2,0.457
2026-03-12 03:55:00,206.1,0.804
2026-03-12 04:00:00,208.7,0.725
2026-03-12 04:05:00,207.3,0.896
2026-03-12 04:10:00,219.8,0.871
2026-03-12 04:15:00,218.3,0.779
2026-03-12 04:20:00,217.2,0.747
2026-03-12 04:25:00,209.9,0.769
2026-03-12 04:30:00,213.3,0.628
2026-03-12 04:35:00,223,0.363
2026-03-12 04:40:00,249,0.145
2026-03-12 04:45:00,211.3,0.465
2026-03-12 04:50:00,202.3,0.906
2026-03-12 04:55:00,221.8,0.925
2026-03-12 05:00:00,222.9,0.756
2026-03-12 05:05:00,219.7,0.95
2026-03-12 05:10:00,222.2,0.784
2026-03-12 05:15:00,230.2,0.778
2026-03-12 05:20:00,237.3,0.517
2026-03-12 05:25:00,231.2,0.504
2026-03-12 05:30:00,234.2,0.378
2026-03-12 05:35:00,221.2,0.435
2026-03-12 05:40:00,215,0.322
2026-03-12 05:45:00,233.5,0.346
2026-03-12 05:50:00,216.2,0.675
2026-03-12 05:55:00,193,1.07
2026-03-12 06:00:00,195.3,0.991
2026-03-12 06:05:00,207.9,0.923
2026-03-12 06:10:00,206.7,0.885
2026-03-12 06:15:00,199.5,0.764
2026-03-12 06:20:00,205.1,0.813
2026-03-12 06:25:00,209.3,0.678
2026-03-12 06:30:00,204.1,0.672
2026-03-12 06:35:00,210.2,0.925
2026-03-12 06:40:00,206.2,0.874
2026-03-12 06:45:00,228.2,0.867
2026-03-12 06:50:00,230.7,0.747
2026-03-12 06:55:00,226.6,0.546
2026-03-12 07:00:00,218.4,0.71
2026-03-12 07:05:00,227.6,0.658
2026-03-12 07:10:00,231.5,0.743
2026-03-12 07:15:00,227.7,0.503
2026-03-12 07:20:00,241,0.302
2026-03-12 07:25:00,216.4,0.596
2026-03-12 07:30:00,222.6,0.444
2026-03-12 07:35:00,206.3,0.547
2026-03-12 07:40:00,197.3,0.686
2026-03-12 07:45:00,214.5,0.884
