timestamp,Palamanui 0286,Kaluanui Ridge 0531,Hamoa 0165,Kealia 0611,Kaehu 0122,Waikamoi 0154,Iole 0258,Keokea 0116,Summit 0153,Aipalaoa 0222,Kealakekua 0244,Waipoo 0255,Mealani 0256,Lalamilo 0252,Nene Nest 0152,Puuloa 0253,Kawaihae 0254,Hanaula 0134,Kehena 0251,Hanamaulu 0641,Manuka 0235,Honolua 0133,Lyon 0501,Pahoa 0204,Kulaimano 0212,EMI Base Yard 0155,Nahuku 0201,Pohaku Palaha 0161,Common Ground 0602,Kahikinui 0144,Kula Ag 0119,Kona Ag 0246,Kaluamakani 0221,Park HQ 0151,Keahuolu 0241,Kipahulu VC 0166,Naiwa 0422,Piiholo 0115,Keopukaloa 0411,Kualapuu 0421,Nuuanu Res 1 0502,Kaiaulu Puuwaawaa 0242,Lower Limahuli 0603,Lawai NTBG 0621,Kanakaleonui 0211,Lipoa 0121,Olowalu 0132,Pulehu 0118,Waipa 0601,Auwahi 0141,Waipunalei 0214,Anapuka 0431,Keaau 0202,Kaiholena 0231,Piihonua 0213,Honoulimaloo 0412,Kaala 0521,Kaaawa Makai 0541,West Kuiaha 0156,Lahaina WTP 0131,Io 0257,Kalahee Ridge 0551,Kona Hema 0243
2026-03-11 22:35:00,5.845124220000001,13.78849816,1.7381023800000002,6.7085830600000005,2.85657238,3.3531730600000005,7.32821544,8.198385100000001,13.665466460000001,5.093512380000001,6.956883400000001,13.913766800000001,3.94596216,1.61507068,12.35014574,8.44668544,9.56515544,9.81345578,10.4353251,8.198385100000001,3.72674204,8.57195408,2.23694,1.7381023800000002,5.96368204,2.85657238,5.34181272,16.396770200000002,1.11847,10.31005646,9.50028418,4.2390013,4.84521204,10.08412552,4.10031102,8.44668544,9.81345578,9.56515544,15.0322368,10.93192578,10.061756120000002,4.10031102,5.715381700000001,6.46028272,6.7085830600000005,7.827053060000001,6.83161476,8.820254420000001,1.86337102,1.2415017000000002,1.86337102,14.162067140000001,2.11167136,6.08671374,1.61507068,19.506116800000004,17.392208500000002,7.45348408,4.362033,14.285098840000002,5.46484442,9.69042408,6.583314420000001
2026-03-11 22:40:00,6.211982380000001,14.78169952,1.4898020400000003,7.95008476,3.23014136,4.596911700000001,7.578752720000001,5.8384134,9.645685280000002,5.093512380000001,7.827053060000001,14.658667820000002,1.97298108,3.23014136,16.076887780000003,7.578752720000001,8.323653740000001,11.80209544,7.95008476,7.827053060000001,4.471643060000001,13.540197820000001,2.3599717,1.9886396600000003,5.96368204,2.98184102,4.3486113600000005,17.14390816,0.0,8.57195408,7.74652322,4.677441540000001,4.471643060000001,10.08412552,4.471643060000001,6.33501408,10.68362544,9.69042408,15.77713782,12.29869612,6.08671374,4.3486113600000005,7.205183740000001,6.7085830600000005,4.10031102,8.943286120000002,5.46484442,8.943286120000002,2.11167136,5.46484442,2.3599717,12.17342748,1.7381023800000002,6.956883400000001,1.61507068,19.125837000000004,14.78169952,6.83161476,2.125093,16.895607820000002,4.22334272,9.93872442,4.84521204
2026-03-11 22:45:00,8.9142059,12.05039578,2.60827204,7.578752720000001,3.8520106800000002,4.471643060000001,6.956883400000001,6.83161476,9.133426020000002,5.59011306,8.57195408,14.410367480000001,2.1183821800000002,3.23014136,14.17548878,5.8384134,9.068554760000001,12.54699646,9.442123740000001,8.198385100000001,3.8520106800000002,8.198385100000001,2.11167136,2.60827204,6.211982380000001,2.4852403400000003,3.6014734000000006,17.640508840000003,1.11847,8.323653740000001,8.98802492,4.2390013,3.6014734000000006,9.20724504,4.7199434,4.596911700000001,10.806657140000002,8.323653740000001,15.90016952,8.323653740000001,10.806657140000002,4.471643060000001,5.46484442,7.578752720000001,3.72674204,7.45348408,5.59011306,7.205183740000001,4.96824374,8.323653740000001,2.98184102,13.043597140000001,1.86337102,4.7199434,1.86337102,20.132460000000002,16.645070540000003,7.205183740000001,2.125093,16.77033918,4.22334272,9.56515544,5.715381700000001
2026-03-11 22:50:00,9.133426020000002,13.913766800000001,2.23694,5.715381700000001,3.97504238,4.7199434,7.205183740000001,5.093512380000001,8.03732542,9.068554760000001,8.694985780000001,17.640508840000003,2.3376023,0.0,12.495546840000001,5.59011306,10.31005646,10.5583568,10.93192578,8.075353400000001,5.21654408,6.08671374,2.23694,2.3599717,5.34181272,2.23694,4.471643060000001,19.3719004,1.9886396600000003,7.32821544,9.352646140000001,4.01978118,3.97504238,6.7958237200000005,4.7199434,4.471643060000001,12.17342748,7.95008476,12.795296800000001,10.68362544,8.323653740000001,4.471643060000001,7.578752720000001,7.45348408,3.97504238,6.7085830600000005,4.84521204,7.32821544,3.8520106800000002,8.44668544,2.73354068,13.78849816,2.11167136,4.22334272,1.86337102,19.8863966,15.0322368,5.8384134,2.125093,15.77713782,3.3531730600000005,9.442123740000001,5.8384134
2026-03-11 22:55:00,7.088862860000001,15.403568840000002,1.7381023800000002,5.715381700000001,3.23014136,2.4852403400000003,6.33501408,9.81345578,9.7195043,8.57195408,9.316855100000001,13.78849816,2.1922012,1.86337102,9.20724504,6.211982380000001,9.19158646,13.665466460000001,11.6768268,8.57195408,5.093512380000001,9.442123740000001,1.7381023800000002,2.98184102,5.59011306,2.3599717,4.22334272,14.658667820000002,1.7381023800000002,6.956883400000001,6.7958237200000005,5.18746386,3.6014734000000006,9.061843940000001,4.7199434,4.96824374,11.18022612,10.061756120000002,12.67002816,8.57195408,5.21654408,4.471643060000001,5.59011306,7.32821544,1.61507068,6.956883400000001,3.4784417000000003,9.316855100000001,3.3531730600000005,7.701784420000001,1.7381023800000002,15.403568840000002,1.36677034,3.8520106800000002,1.7381023800000002,19.01399,15.65186918,4.596911700000001,2.125093,13.291897480000001,3.8520106800000002,11.18022612,5.8384134
2026-03-11 23:00:00,6.06434434,11.42852646,2.98184102,5.8384134,3.10487272,4.22334272,5.96368204,7.32821544,11.911705500000002,8.198385100000001,9.442123740000001,19.506116800000004,3.2144827800000004,2.3599717,9.864905400000001,5.59011306,11.305494760000002,11.05495748,8.694985780000001,7.32821544,3.4784417000000003,11.305494760000002,4.22334272,2.98184102,4.84521204,3.23014136,4.7199434,16.02543816,2.85657238,8.820254420000001,8.404183580000002,5.1158817800000005,5.46484442,5.554322020000001,3.97504238,5.46484442,12.17342748,8.075353400000001,11.925127140000003,10.31005646,8.198385100000001,4.22334272,7.701784420000001,6.83161476,2.60827204,5.715381700000001,4.22334272,9.068554760000001,3.4784417000000003,6.211982380000001,2.60827204,15.403568840000002,1.86337102,3.3531730600000005,1.61507068,16.645070540000003,12.421727820000001,7.45348408,2.125093,13.043597140000001,3.97504238,12.05039578,5.8384134
2026-03-11 23:05:00,6.7958237200000005,12.54699646,2.11167136,6.583314420000001,2.4852403400000003,4.471643060000001,6.211982380000001,6.7085830600000005,10.229526620000001,8.943286120000002,9.93872442,15.403568840000002,4.3844024,3.23014136,12.202507700000002,5.59011306,11.6768268,9.442123740000001,10.187024760000002,7.95008476,4.596911700000001,14.285098840000002,5.46484442,2.73354068,4.596911700000001,2.60827204,3.97504238,16.895607820000002,0.99320136,7.95008476,8.694985780000001,4.165182280000001,4.96824374,4.5298035,4.471643060000001,6.46028272,14.78169952,4.84521204,14.658667820000002,10.061756120000002,10.93192578,3.8520106800000002,6.956883400000001,7.701784420000001,2.11167136,5.8384134,2.73354068,8.694985780000001,1.86337102,4.3486113600000005,1.4898020400000003,11.80209544,2.11167136,4.7199434,1.61507068,15.90016952,12.54699646,9.068554760000001,2.125093,11.6768268,4.22334272,10.5583568,5.34181272
2026-03-11 23:10:00,7.30808298,19.01399,2.3599717,5.46484442,2.23694,4.471643060000001,3.4784417000000003,9.19158646,10.74178588,8.44668544,9.316855100000001,13.913766800000001,3.36212082,3.4784417000000003,11.03482502,6.583314420000001,9.56515544,12.54699646,7.95008476,10.31005646,3.8520106800000002,11.18022612,1.9886396600000003,3.23014136,4.96824374,2.4852403400000003,3.23014136,15.90016952,1.11847,7.701784420000001,8.6234037,4.165182280000001,5.715381700000001,2.9952626600000003,3.3531730600000005,8.44668544,12.17342748,6.583314420000001,11.05495748,12.54699646,7.95008476,2.3599717,6.46028272,5.8384134,2.60827204,5.093512380000001,3.23014136,8.943286120000002,4.3486113600000005,7.578752720000001,1.9886396600000003,12.67002816,1.4898020400000003,4.3486113600000005,0.99320136,10.806657140000002,12.05039578,8.57195408,2.125093,13.291897480000001,1.4898020400000003,10.31005646,5.96368204
2026-03-11 23:15:00,7.527303100000001,13.291897480000001,2.3599717,6.33501408,3.10487272,4.7199434,2.85657238,6.211982380000001,10.08412552,8.075353400000001,8.57195408,10.5583568,3.2883018,3.3531730600000005,9.57186626,7.205183740000001,10.187024760000002,8.943286120000002,7.827053060000001,7.578752720000001,4.7199434,11.42852646,3.6014734000000006,2.98184102,6.211982380000001,2.11167136,4.7199434,14.658667820000002,1.36677034,7.827053060000001,10.961006000000001,4.2390013,4.10031102,3.0690816800000005,3.97504238,10.4353251,12.67002816,4.7199434,12.29869612,10.187024760000002,6.583314420000001,2.85657238,5.46484442,8.323653740000001,0.99320136,6.46028272,4.96824374,12.05039578,4.22334272,10.5583568,1.7381023800000002,14.036798500000002,1.9886396600000003,5.21654408,2.4852403400000003,14.036798500000002,12.421727820000001,7.079915100000001,2.125093,14.162067140000001,3.23014136,10.4353251,5.46484442
2026-03-11 23:20:00,6.5766036,12.795296800000001,3.3531730600000005,6.46028272,2.85657238,4.84521204,2.4852403400000003,5.715381700000001,8.84262382,8.694985780000001,9.69042408,12.421727820000001,2.4114213200000005,2.4852403400000003,10.44874674,7.45348408,11.18022612,11.05495748,9.69042408,10.061756120000002,4.471643060000001,13.665466460000001,2.98184102,2.98184102,5.96368204,2.85657238,5.093512380000001,15.403568840000002,1.86337102,6.46028272,8.694985780000001,3.72674204,3.3531730600000005,4.96824374,4.10031102,9.19158646,10.4353251,5.8384134,13.78849816,12.421727820000001,9.19158646,2.73354068,4.7199434,9.69042408,2.23694,4.10031102,3.4784417000000003,8.57195408,5.34181272,10.061756120000002,2.11167136,13.665466460000001,2.23694,4.22334272,2.98184102,20.3785234,15.528837480000002,5.21654408,2.125093,13.913766800000001,2.23694,10.5583568,5.96368204
2026-03-11 23:25:00,6.138163360000001,13.417166120000001,2.23694,7.079915100000001,4.471643060000001,4.84521204,6.7085830600000005,7.827053060000001,8.6234037,8.57195408,8.44668544,11.18022612,1.89916206,0.8701696600000001,10.44874674,7.079915100000001,8.323653740000001,17.5152402,8.943286120000002,8.44668544,4.596911700000001,16.396770200000002,2.3599717,2.73354068,5.8384134,2.73354068,4.471643060000001,16.77033918,2.73354068,10.93192578,8.03732542,5.26128288,3.4784417000000003,2.92368058,4.471643060000001,7.32821544,9.56515544,8.323653740000001,17.26693986,11.5537951,8.323653740000001,2.85657238,7.32821544,7.45348408,2.73354068,4.10031102,4.7199434,10.5583568,2.4852403400000003,8.44668544,0.49660068,15.77713782,1.86337102,4.7199434,3.4784417000000003,20.244307000000003,11.80209544,9.19158646,2.125093,13.417166120000001,1.7381023800000002,12.67002816,7.079915100000001
