timestamp,RF_1_Tot300s_value,RF_2_Tot300s_value,RF_1_cum,RF_2_cum,RF_1_cum_in,RF_2_cum_in
2026-03-14 14:00:00,7.104,6.548,552.191,525.429,21.7398031496063,20.6861811023622
2026-03-14 14:05:00,5.752,5.74,557.943,531.169,21.9662598425197,20.9121653543307
2026-03-14 14:10:00,3.094,3.092,561.037,534.261,22.0880708661417,21.0338976377953
2026-03-14 14:15:00,1.539,1.27,562.576,535.531,22.1486614173228,21.0838976377953
2026-03-14 14:20:00,2.052,2.288,564.628,537.819,22.2294488188976,21.1739763779528
2026-03-14 14:25:00,4.932,4.918,569.56,542.737,22.4236220472441,21.3675984251968
2026-03-14 14:30:00,1.796,1.778,571.356,544.515,22.4943307086614,21.4375984251968
2026-03-14 14:35:00,1.796,2.032,573.152,546.547,22.5650393700787,21.5175984251969
2026-03-14 14:40:00,0.77,0.762,573.922,547.309,22.5953543307087,21.5475984251968
2026-03-14 14:45:00,1.283,1.016,575.205,548.325,22.6458661417323,21.5875984251969
2026-03-14 14:50:00,1.026,1.27,576.231,549.595,22.6862598425197,21.6375984251969
2026-03-14 14:55:00,0.77,0.762,577.001,550.357,22.7165748031496,21.6675984251969
2026-03-14 15:00:00,1.539,1.272,578.54,551.629,22.7771653543307,21.7176771653543
2026-03-14 15:05:00,1.026,0.762,579.566,552.391,22.8175590551181,21.7476771653543
2026-03-14 15:10:00,0.513,0.508,580.079,552.899,22.8377559055118,21.7676771653543
2026-03-14 15:15:00,1.026,1.016,581.105,553.915,22.8781496062992,21.8076771653543
2026-03-14 15:20:00,1.578,1.27,582.683,555.185,22.9402755905512,21.8576771653543
2026-03-14 15:25:00,1.539,1.778,584.222,556.963,23.0008661417323,21.9276771653543
2026-03-14 15:30:00,2.565,2.542,586.787,559.505,23.1018503937008,22.0277559055118
2026-03-14 15:35:00,4.119,4.109,590.906,563.614,23.2640157480315,22.1895275590551
2026-03-14 15:40:00,2.574,2.563,593.48,566.177,23.3653543307087,22.2904330708661
2026-03-14 15:45:00,0.77,0.762,594.25,566.939,23.3956692913386,22.3204330708661
2026-03-14 15:50:00,1.283,1.27,595.533,568.209,23.4461811023622,22.3704330708661
2026-03-14 15:55:00,1.026,1.016,596.559,569.225,23.4865748031496,22.4104330708661
2026-03-14 16:00:00,1.539,1.524,598.098,570.749,23.5471653543307,22.4704330708661
2026-03-14 16:05:00,1.539,1.524,599.637,572.273,23.6077559055118,22.5304330708661
2026-03-14 16:10:00,2.052,2.289,601.689,574.562,23.6885433070866,22.6205511811024
2026-03-14 16:15:00,1.026,1.016,602.715,575.578,23.728937007874,22.6605511811024
2026-03-14 16:20:00,0.77,0.508,603.485,576.086,23.7592519685039,22.6805511811024
2026-03-14 16:25:00,0.257,0.508,603.742,576.594,23.7693700787402,22.7005511811024
2026-03-14 16:30:00,1.283,1.016,605.025,577.61,23.8198818897638,22.7405511811024
2026-03-14 16:35:00,2.056,2.048,607.081,579.658,23.9008267716535,22.8211811023622
2026-03-14 16:40:00,0.77,0.762,607.851,580.42,23.9311417322835,22.8511811023622
2026-03-14 16:45:00,0.77,0.508,608.621,580.928,23.9614566929134,22.8711811023622
2026-03-14 16:50:00,1.539,1.524,610.16,582.452,24.0220472440945,22.9311811023622
2026-03-14 16:55:00,2.314,2.038,612.474,584.49,24.1131496062992,23.0114173228346
2026-03-14 17:00:00,0.77,0.762,613.244,585.252,24.1434645669291,23.0414173228346
2026-03-14 17:05:00,0.257,0.254,613.501,585.506,24.1535826771654,23.0514173228346
2026-03-14 17:10:00,0.257,0.254,613.758,585.76,24.1637007874016,23.0614173228346
2026-03-14 17:15:00,0.513,0.508,614.271,586.268,24.1838976377953,23.0814173228346
2026-03-14 17:20:00,1.283,1.27,615.554,587.538,24.2344094488189,23.1314173228346
2026-03-14 17:25:00,3.894,3.879,619.448,591.417,24.3877165354331,23.2841338582677
2026-03-14 17:30:00,3.092,3.597,622.54,595.014,24.5094488188976,23.4257480314961
2026-03-14 17:35:00,4.645,4.636,627.185,599.65,24.6923228346457,23.6082677165354
2026-03-14 17:40:00,4.747,3.845,631.932,603.495,24.8792125984252,23.7596456692913
2026-03-14 17:45:00,2.823,3.061,634.755,606.556,24.9903543307087,23.880157480315
2026-03-14 17:50:00,4.644,4.635,639.399,611.191,25.173188976378,24.0626377952756
2026-03-14 17:55:00,6.513,6.508,645.912,617.699,25.4296062992126,24.3188582677165
2026-03-14 18:00:00,7.054,7.046,652.966,624.745,25.7073228346457,24.5962598425197
2026-03-14 18:05:00,7.323,7.857,660.289,632.602,25.9956299212598,24.9055905511811
2026-03-14 18:10:00,10.63,10.36,670.919,642.962,26.4141338582677,25.3134645669291
2026-03-14 18:15:00,6.553,6.821,677.472,649.783,26.672125984252,25.5820078740158
2026-03-14 18:20:00,2.573,2.295,680.045,652.078,26.7734251968504,25.6723622047244
2026-03-14 18:25:00,4.16,4.414,684.205,656.492,26.9372047244095,25.8461417322835
2026-03-14 18:30:00,2.567,2.551,686.772,659.043,27.0382677165354,25.9465748031496
2026-03-14 18:35:00,2.565,2.543,689.337,661.586,27.1392519685039,26.0466929133858
2026-03-14 18:40:00,2.826,3.066,692.163,664.652,27.2505118110236,26.1674015748032
2026-03-14 18:45:00,4.65,4.374,696.813,669.026,27.4335826771654,26.3396062992126
2026-03-14 18:50:00,4.666,4.928,701.479,673.954,27.6172834645669,26.5336220472441
2026-03-14 18:55:00,4.662,4.655,706.141,678.609,27.8008267716535,26.7168897637795
2026-03-14 19:00:00,7.203,7.159,713.344,685.768,28.0844094488189,26.9987401574803
2026-03-14 19:05:00,1.806,1.789,715.15,687.557,28.1555118110236,27.0691732283465
2026-03-14 19:10:00,1.026,1.016,716.176,688.573,28.195905511811,27.1091732283465
2026-03-14 19:15:00,1.283,1.016,717.459,689.589,28.2464173228346,27.1491732283465
2026-03-14 19:20:00,1.539,1.524,718.998,691.113,28.3070078740158,27.2091732283465
2026-03-14 19:25:00,1.539,1.27,720.537,692.383,28.3675984251969,27.2591732283465
2026-03-14 19:30:00,1.026,1.27,721.563,693.653,28.4079921259843,27.3091732283465
2026-03-14 19:35:00,2.052,1.778,723.615,695.431,28.4887795275591,27.3791732283465
2026-03-14 19:40:00,2.828,3.073,726.443,698.504,28.6001181102362,27.500157480315
2026-03-14 19:45:00,3.864,3.852,730.307,702.356,28.7522440944882,27.651811023622
2026-03-14 19:50:00,5.741,5.995,736.048,708.351,28.9782677165354,27.8878346456693
2026-03-14 19:55:00,4.655,4.656,740.703,713.007,29.1615354330709,28.0711417322835
2026-03-14 20:00:00,4.12,4.369,744.823,717.376,29.3237401574803,28.2431496062992
2026-03-14 20:05:00,6.168,4.125,750.991,721.501,29.5665748031496,28.4055511811024
2026-03-14 20:10:00,3.359,3.071,754.35,724.572,29.6988188976378,28.5264566929134
2026-03-14 20:15:00,4.446,4.453,758.796,729.025,29.8738582677165,28.7017716535433
2026-03-14 20:20:00,5.808,5.446,764.604,734.471,30.1025196850394,28.9161811023622
2026-03-14 20:25:00,2.868,2.293,767.472,736.764,30.2154330708661,29.0064566929134
2026-03-14 20:30:00,7.543,6.017,775.015,742.781,30.5124015748031,29.2433464566929
2026-03-14 20:35:00,4.6,2.821,779.615,745.602,30.6935039370079,29.3544094488189
2026-03-14 20:40:00,5.114,4.243,784.729,749.845,30.894842519685,29.5214566929134
2026-03-14 20:45:00,4.678,2.837,789.407,752.682,31.0790157480315,29.6331496062992
2026-03-14 20:50:00,3.086,2.545,792.493,755.227,31.2005118110236,29.7333464566929
2026-03-14 20:55:00,2.315,1.779,794.808,757.006,31.2916535433071,29.8033858267717
2026-03-14 21:00:00,2.311,1.778,797.119,758.784,31.3826377952756,29.8733858267717
2026-03-14 21:05:00,5.119,3.063,802.238,761.847,31.5841732283465,29.9939763779528
2026-03-14 21:10:00,3.642,2.83,805.88,764.677,31.7275590551181,30.1053937007874
2026-03-14 21:15:00,2.599,2.4,808.479,767.077,31.8298818897638,30.1998818897638
2026-03-14 21:20:00,2.052,1.778,810.531,768.855,31.9106692913386,30.2698818897638
2026-03-14 21:25:00,2.056,2.044,812.587,770.899,31.9916141732283,30.3503543307087
2026-03-14 21:30:00,2.053,1.782,814.64,772.681,32.0724409448819,30.4205118110236
2026-03-14 21:35:00,2.313,2.04,816.953,774.721,32.1635039370079,30.5008267716535
2026-03-14 21:40:00,3.616,3.859,820.569,778.58,32.3058661417323,30.6527559055118
2026-03-14 21:45:00,4.14,3.332,824.709,781.912,32.4688582677165,30.783937007874
2026-03-14 21:50:00,4.417,4.122,829.126,786.034,32.6427559055118,30.9462204724409
2026-03-14 21:55:00,3.339,2.804,832.465,788.838,32.7742125984252,31.0566141732283
2026-03-14 22:00:00,4.283,3.857,836.748,792.695,32.9428346456693,31.2084645669291
2026-03-14 22:05:00,2.825,2.55,839.573,795.245,33.0540551181102,31.3088582677165
2026-03-14 22:10:00,1.796,1.778,841.369,797.023,33.1247637795276,31.3788582677165
2026-03-14 22:15:00,2.053,1.524,843.422,798.547,33.2055905511811,31.4388582677165
2026-03-14 22:20:00,1.796,1.524,845.218,800.071,33.2762992125984,31.4988582677165
2026-03-14 22:25:00,1.283,1.016,846.501,801.087,33.326811023622,31.5388582677165
2026-03-14 22:30:00,0.77,0.762,847.271,801.849,33.357125984252,31.5688582677165
2026-03-14 22:35:00,0.77,0.762,848.041,802.611,33.3874409448819,31.5988582677165
2026-03-14 22:40:00,0.257,0.254,848.298,802.865,33.3975590551181,31.6088582677165
2026-03-14 22:45:00,0.77,0.508,849.068,803.373,33.427874015748,31.6288582677165
2026-03-14 22:50:00,0,0.254,849.068,803.627,33.427874015748,31.6388582677165
2026-03-14 22:55:00,0.257,0,849.325,803.627,33.4379921259843,31.6388582677165
2026-03-14 23:00:00,0.257,0.254,849.582,803.881,33.4481102362205,31.6488582677165
2026-03-14 23:05:00,0,0,849.582,803.881,33.4481102362205,31.6488582677165
2026-03-14 23:10:00,0,0,849.582,803.881,33.4481102362205,31.6488582677165
2026-03-14 23:15:00,0.257,0,849.839,803.881,33.4582283464567,31.6488582677165
2026-03-14 23:20:00,0,0,849.839,803.881,33.4582283464567,31.6488582677165
2026-03-14 23:25:00,0,0.254,849.839,804.135,33.4582283464567,31.6588582677165
2026-03-14 23:30:00,0,0,849.839,804.135,33.4582283464567,31.6588582677165
2026-03-14 23:35:00,0,0,849.839,804.135,33.4582283464567,31.6588582677165
2026-03-14 23:40:00,0,0,849.839,804.135,33.4582283464567,31.6588582677165
2026-03-14 23:45:00,0.257,0,850.096,804.135,33.4683464566929,31.6588582677165
2026-03-14 23:50:00,0,0,850.096,804.135,33.4683464566929,31.6588582677165
2026-03-14 23:55:00,0,0.254,850.096,804.389,33.4683464566929,31.6688582677165
2026-03-15 00:00:00,0,0,850.096,804.389,33.4683464566929,31.6688582677165
2026-03-15 00:05:00,0,0,850.096,804.389,33.4683464566929,31.6688582677165
2026-03-15 00:10:00,0,0,850.096,804.389,33.4683464566929,31.6688582677165
2026-03-15 00:15:00,0.257,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:20:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:25:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:30:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:35:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:40:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:45:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:50:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 00:55:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:00:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:05:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:10:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:15:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:20:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:25:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:30:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:35:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:40:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:45:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:50:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 01:55:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 02:00:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 02:05:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 02:10:00,0,0,850.353,804.389,33.4784645669291,31.6688582677165
2026-03-15 02:15:00,0,0.254,850.353,804.643,33.4784645669291,31.6788582677165
2026-03-15 02:20:00,0.257,0,850.61,804.643,33.4885826771654,31.6788582677165
2026-03-15 02:25:00,0,0.254,850.61,804.897,33.4885826771654,31.6888582677165
2026-03-15 02:30:00,0,0,850.61,804.897,33.4885826771654,31.6888582677165
2026-03-15 02:35:00,0.257,0,850.867,804.897,33.4987007874016,31.6888582677165
2026-03-15 02:40:00,0,0,850.867,804.897,33.4987007874016,31.6888582677165
2026-03-15 02:45:00,0,0,850.867,804.897,33.4987007874016,31.6888582677165
2026-03-15 02:50:00,0,0.254,850.867,805.151,33.4987007874016,31.6988582677165
2026-03-15 02:55:00,0,0,850.867,805.151,33.4987007874016,31.6988582677165
2026-03-15 03:00:00,0,0,850.867,805.151,33.4987007874016,31.6988582677165
2026-03-15 03:05:00,0.257,0,851.124,805.151,33.5088188976378,31.6988582677165
2026-03-15 03:10:00,0,0,851.124,805.151,33.5088188976378,31.6988582677165
2026-03-15 03:15:00,0,0.254,851.124,805.405,33.5088188976378,31.7088582677165
2026-03-15 03:20:00,0,0,851.124,805.405,33.5088188976378,31.7088582677165
2026-03-15 03:25:00,0,0,851.124,805.405,33.5088188976378,31.7088582677165
2026-03-15 03:30:00,0,0,851.124,805.405,33.5088188976378,31.7088582677165
2026-03-15 03:35:00,0.257,0,851.381,805.405,33.518937007874,31.7088582677165
2026-03-15 03:40:00,0,0,851.381,805.405,33.518937007874,31.7088582677165
2026-03-15 03:45:00,0,0.254,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 03:50:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 03:55:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:00:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:05:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:10:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:15:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:20:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:25:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:30:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:35:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:40:00,0,0,851.381,805.659,33.518937007874,31.7188582677165
2026-03-15 04:45:00,0.257,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 04:50:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 04:55:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:00:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:05:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:10:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:15:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:20:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:25:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:30:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:35:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:40:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:45:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:50:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 05:55:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 06:00:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 06:05:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 06:10:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 06:15:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 06:20:00,0,0,851.638,805.659,33.5290551181102,31.7188582677165
2026-03-15 06:25:00,0,0.254,851.638,805.913,33.5290551181102,31.7288582677165
2026-03-15 06:30:00,0.257,0,851.895,805.913,33.5391732283465,31.7288582677165
2026-03-15 06:35:00,0,0.254,851.895,806.167,33.5391732283465,31.7388582677165
2026-03-15 06:40:00,0.77,0.508,852.665,806.675,33.5694881889764,31.7588582677165
2026-03-15 06:45:00,1.026,1.27,853.691,807.945,33.6098818897638,31.8088582677165
2026-03-15 06:50:00,0.513,0.508,854.204,808.453,33.6300787401575,31.8288582677165
2026-03-15 06:55:00,0.77,0.508,854.974,808.961,33.6603937007874,31.8488582677165
2026-03-15 07:00:00,0.257,0.254,855.231,809.215,33.6705118110236,31.8588582677165
2026-03-15 07:05:00,0,0.254,855.231,809.469,33.6705118110236,31.8688582677165
2026-03-15 07:10:00,0,0,855.231,809.469,33.6705118110236,31.8688582677165
2026-03-15 07:15:00,0.257,0,855.488,809.469,33.6806299212598,31.8688582677165
2026-03-15 07:20:00,0,0.254,855.488,809.723,33.6806299212598,31.8788582677165
2026-03-15 07:25:00,0.257,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 07:30:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 07:35:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 07:40:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 07:45:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 07:50:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 07:55:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:00:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:05:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:10:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:15:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:20:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:25:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:30:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:35:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:40:00,0,0,855.745,809.723,33.6907480314961,31.8788582677165
2026-03-15 08:45:00,0,0.254,855.745,809.977,33.6907480314961,31.8888582677165
2026-03-15 08:50:00,0,0,855.745,809.977,33.6907480314961,31.8888582677165
2026-03-15 08:55:00,0,0,855.745,809.977,33.6907480314961,31.8888582677165
2026-03-15 09:00:00,0.257,0.254,856.002,810.231,33.7008661417323,31.8988582677165
2026-03-15 09:05:00,0,0,856.002,810.231,33.7008661417323,31.8988582677165
2026-03-15 09:10:00,0.257,0,856.259,810.231,33.7109842519685,31.8988582677165
2026-03-15 09:15:00,0,0,856.259,810.231,33.7109842519685,31.8988582677165
2026-03-15 09:20:00,0,0,856.259,810.231,33.7109842519685,31.8988582677165
2026-03-15 09:25:00,0,0,856.259,810.231,33.7109842519685,31.8988582677165
2026-03-15 09:30:00,0,0,856.259,810.231,33.7109842519685,31.8988582677165
2026-03-15 09:35:00,0,0.254,856.259,810.485,33.7109842519685,31.9088582677165
2026-03-15 09:40:00,0.257,0,856.516,810.485,33.7211023622047,31.9088582677165
2026-03-15 09:45:00,0,0,856.516,810.485,33.7211023622047,31.9088582677165
2026-03-15 09:50:00,0,0,856.516,810.485,33.7211023622047,31.9088582677165
2026-03-15 09:55:00,0.257,0,856.773,810.485,33.7312204724409,31.9088582677165
2026-03-15 10:00:00,0,0,856.773,810.485,33.7312204724409,31.9088582677165
2026-03-15 10:05:00,0,0,856.773,810.485,33.7312204724409,31.9088582677165
2026-03-15 10:10:00,0,0.254,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:15:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:20:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:25:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:30:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:35:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:40:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:45:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:50:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 10:55:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:00:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:05:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:10:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:15:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:20:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:25:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:30:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:35:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:40:00,0,0,856.773,810.739,33.7312204724409,31.9188582677165
2026-03-15 11:45:00,0.257,0.254,857.03,810.993,33.7413385826772,31.9288582677165
2026-03-15 11:50:00,0.513,0.508,857.543,811.501,33.7615354330709,31.9488582677165
2026-03-15 11:55:00,0,0,857.543,811.501,33.7615354330709,31.9488582677165
2026-03-15 12:00:00,0.257,0.254,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:05:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:10:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:15:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:20:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:25:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:30:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:35:00,0,0,857.8,811.755,33.7716535433071,31.9588582677165
2026-03-15 12:40:00,0.257,0,858.057,811.755,33.7817716535433,31.9588582677165
2026-03-15 12:45:00,0,0,858.057,811.755,33.7817716535433,31.9588582677165
2026-03-15 12:50:00,0,0,858.057,811.755,33.7817716535433,31.9588582677165
2026-03-15 12:55:00,0,0,858.057,811.755,33.7817716535433,31.9588582677165
2026-03-15 13:00:00,0,0.254,858.057,812.009,33.7817716535433,31.9688582677165
2026-03-15 13:05:00,0,0,858.057,812.009,33.7817716535433,31.9688582677165
2026-03-15 13:10:00,0.257,0,858.314,812.009,33.7918897637795,31.9688582677165
2026-03-15 13:15:00,0,0,858.314,812.009,33.7918897637795,31.9688582677165
2026-03-15 13:20:00,0,0,858.314,812.009,33.7918897637795,31.9688582677165
2026-03-15 13:25:00,0.77,0.508,859.084,812.517,33.8222047244094,31.9888582677165
2026-03-15 13:30:00,0.513,0.762,859.597,813.279,33.8424015748031,32.0188582677165
2026-03-15 13:35:00,1.026,0.762,860.623,814.041,33.8827952755906,32.0488582677165
2026-03-15 13:40:00,0.257,0.508,860.88,814.549,33.8929133858268,32.0688582677165
2026-03-15 13:45:00,0.257,0,861.137,814.549,33.903031496063,32.0688582677165
2026-03-15 13:50:00,0,0.254,861.137,814.803,33.903031496063,32.0788582677165
2026-03-15 13:55:00,0.257,0,861.394,814.803,33.9131496062992,32.0788582677165
2026-03-15 14:00:00,0.513,0.508,861.907,815.311,33.9333464566929,32.0988582677165
2026-03-15 14:05:00,0.257,0.508,862.164,815.819,33.9434645669291,32.1188582677165
2026-03-15 14:10:00,0.257,0,862.421,815.819,33.9535826771654,32.1188582677165
2026-03-15 14:15:00,0,0.254,862.421,816.073,33.9535826771654,32.1288582677165
2026-03-15 14:20:00,0,0,862.421,816.073,33.9535826771654,32.1288582677165
2026-03-15 14:25:00,0,0,862.421,816.073,33.9535826771654,32.1288582677165
2026-03-15 14:30:00,0,0,862.421,816.073,33.9535826771654,32.1288582677165
2026-03-15 14:35:00,0.257,0.254,862.678,816.327,33.9637007874016,32.1388582677165
2026-03-15 14:40:00,0.257,0.254,862.935,816.581,33.9738188976378,32.1488582677165
2026-03-15 14:45:00,0,0,862.935,816.581,33.9738188976378,32.1488582677165
2026-03-15 14:50:00,0.257,0.254,863.192,816.835,33.983937007874,32.1588582677165
2026-03-15 14:55:00,0,0,863.192,816.835,33.983937007874,32.1588582677165
2026-03-15 15:00:00,0.257,0.254,863.449,817.089,33.9940551181102,32.1688582677165
2026-03-15 15:05:00,0.257,0.254,863.706,817.343,34.0041732283465,32.1788582677165
2026-03-15 15:10:00,0.257,0.254,863.963,817.597,34.0142913385827,32.1888582677165
2026-03-15 15:15:00,0.257,0.254,864.22,817.851,34.0244094488189,32.1988582677165
2026-03-15 15:20:00,0.257,0.254,864.477,818.105,34.0345275590551,32.2088582677165
2026-03-15 15:25:00,0.257,0.254,864.734,818.359,34.0446456692913,32.2188582677165
2026-03-15 15:30:00,0.257,0.254,864.991,818.613,34.0547637795276,32.2288582677165
2026-03-15 15:35:00,0.257,0.254,865.248,818.867,34.0648818897638,32.2388582677165
2026-03-15 15:40:00,0,0.254,865.248,819.121,34.0648818897638,32.2488582677165
2026-03-15 15:45:00,0.513,0.254,865.761,819.375,34.0850787401575,32.2588582677165
2026-03-15 15:50:00,0.257,0.254,866.018,819.629,34.0951968503937,32.2688582677165
2026-03-15 15:55:00,0.513,0.508,866.531,820.137,34.1153937007874,32.2888582677165
2026-03-15 16:00:00,0.257,0.508,866.788,820.645,34.1255118110236,32.3088582677165
2026-03-15 16:05:00,0.257,0,867.045,820.645,34.1356299212598,32.3088582677165
2026-03-15 16:10:00,0.257,0.254,867.302,820.899,34.1457480314961,32.3188582677165
2026-03-15 16:15:00,0.257,0.254,867.559,821.153,34.1558661417323,32.3288582677165
2026-03-15 16:20:00,0.257,0,867.816,821.153,34.1659842519685,32.3288582677165
2026-03-15 16:25:00,0,0.254,867.816,821.407,34.1659842519685,32.3388582677165
2026-03-15 16:30:00,0,0,867.816,821.407,34.1659842519685,32.3388582677165
2026-03-15 16:35:00,0,0,867.816,821.407,34.1659842519685,32.3388582677165
2026-03-15 16:40:00,0.257,0,868.073,821.407,34.1761023622047,32.3388582677165
2026-03-15 16:45:00,0,0.254,868.073,821.661,34.1761023622047,32.3488582677165
2026-03-15 16:50:00,0.257,0,868.33,821.661,34.186220472441,32.3488582677165
2026-03-15 16:55:00,0,0.254,868.33,821.915,34.186220472441,32.3588582677165
