division,date,value
Moloka'i::Koʻolau,2023-12,68.70110846545197
Ni'ihau::Kona,2023-12,
Oʻahu::Ko'olaupoko,2023-12,72.51869727221597
Oʻahu::Kona,2023-12,71.65557217728625
Oʻahu::Koʻolauloa,2023-12,71.32613229927009
Oʻahu::Waialua,2023-12,70.14600405828281
Oʻahu::Waiʻanae,2023-12,70.33828513274915
Oʻahu::ʻEwa,2023-12,71.41662696943173
Hawaiʻi::Hilo,2024-01,61.53125
Hawaiʻi::Hāmākua,2024-01,57.458969271290606
Hawaiʻi::Kaʻū,2024-01,60.525229631494824
Hawaiʻi::Kohala,2024-01,66.7737442857949
Hawaiʻi::Kona,2024-01,62.855782293093895
Hawaiʻi::Puna,2024-01,68.8100678233081
Kahoʻolawe::Honuaʻula,2024-01,68.8764417420114
Kauaʻi::Halele'a,2024-01,66.55344448282077
Kauaʻi::Kona,2024-01,66.17728790983607
Kauaʻi::Koʻolau,2024-01,70.09067585895117
Kauaʻi::Nāpali,2024-01,63.87435881696428
Kauaʻi::Puna,2024-01,69.60602460268949
Lana'i::Lāhainā,2024-01,70.06150677133269
Maui::Hāmākualoa,2024-01,68.02071950604838
Maui::Hāmākuapoko,2024-01,68.90102550866237
Maui::Hāna,2024-01,68.20666331690872
Maui::Kahikinui,2024-01,62.83926348120053
Maui::Kaupō,2024-01,63.34060390414042
Maui::Kipahulu,2024-01,64.04982262436225
Maui::Koʻolau,2024-01,66.59629350568727
Maui::Kula,2024-01,65.10469208211143
Maui::Kāʻanapali,2024-01,69.32369871365722
Maui::Lāhainā,2024-01,68.96633949191687
Maui::Pūʻali Komohana,2024-01,70.51077620967742
Moloka'i::Kona,2024-01,70.41678510273974
Moloka'i::Koʻolau,2024-01,68.28873380560815
Ni'ihau::Kona,2024-01,
Oʻahu::Ko'olaupoko,2024-01,72.12406935461192
Oʻahu::Kona,2024-01,71.29898171838892
Oʻahu::Koʻolauloa,2024-01,70.98579105839417
Oʻahu::Waialua,2024-01,69.85999596616467
Oʻahu::Waiʻanae,2024-01,70.0445102014125
Oʻahu::ʻEwa,2024-01,71.0726922300027
Hawaiʻi::Hilo,2024-02,58.18006288501027
Hawaiʻi::Hāmākua,2024-02,54.1453454784899
Hawaiʻi::Kaʻū,2024-02,57.500228263011536
Hawaiʻi::Kohala,2024-02,64.29424911112366
Hawaiʻi::Kona,2024-02,59.76653681893712
Hawaiʻi::Puna,2024-02,66.79665133040206
Kahoʻolawe::Honuaʻula,2024-02,66.47121083106268
Kauaʻi::Halele'a,2024-02,65.90845484442576
Kauaʻi::Kona,2024-02,65.51507786885246
Kauaʻi::Koʻolau,2024-02,69.6080159358047
Kauaʻi::Nāpali,2024-02,63.108700892857144
Kauaʻi::Puna,2024-02,69.10046454767726
Lana'i::Lāhainā,2024-02,67.79609824424736
Maui::Hāmākualoa,2024-02,65.30751039566532
Maui::Hāmākuapoko,2024-02,66.37923171837228
Maui::Hāna,2024-02,65.53084964989627
Maui::Kahikinui,2024-02,59.29588143139841
Maui::Kaupō,2024-02,59.68813217259226
Maui::Kipahulu,2024-02,60.47095025510204
Maui::Koʻolau,2024-02,63.57471463473246
Maui::Kula,2024-02,61.89255865102639
Maui::Kāʻanapali,2024-02,66.8953674923489
Maui::Lāhainā,2024-02,66.45892212759816
Maui::Pūʻali Komohana,2024-02,68.34533644153225
Moloka'i::Kona,2024-02,68.22808811907271
Moloka'i::Koʻolau,2024-02,65.63208929839092
Ni'ihau::Kona,2024-02,
Oʻahu::Ko'olaupoko,2024-02,70.99770897778403
Oʻahu::Kona,2024-02,70.00962828078573
Oʻahu::Koʻolauloa,2024-02,69.63430474452555
Oʻahu::Waialua,2024-02,68.28651965577939
Oʻahu::Waiʻanae,2024-02,68.50775078472404
Oʻahu::ʻEwa,2024-02,69.73918243334231
Hawaiʻi::Hilo,2024-03,59.98554158110883
Hawaiʻi::Hāmākua,2024-03,55.38536413520632
Hawaiʻi::Kaʻū,2024-03,58.84510958814127
Hawaiʻi::Kohala,2024-03,65.89681380156894
Hawaiʻi::Kona,2024-03,61.47864035215579
Hawaiʻi::Puna,2024-03,68.19158809664114
Kahoʻolawe::Honuaʻula,2024-03,68.08908456155561
Kauaʻi::Halele'a,2024-03,66.89274199603557
Kauaʻi::Kona,2024-03,66.51300358606558
Kauaʻi::Koʻolau,2024-03,70.46626497513563
Kauaʻi::Nāpali,2024-03,64.18730970982142
Kauaʻi::Puna,2024-03,69.97632793398533
Lana'i::Lāhainā,2024-03,69.43921081016299
Maui::Hāmākualoa,2024-03,67.0868220766129
Maui::Hāmākuapoko,2024-03,68.10098710717163
Maui::Hāna,2024-03,67.30016451633819
Maui::Kahikinui,2024-03,61.1548338555409
Maui::Kaupō,2024-03,61.70244290054005
Maui::Kipahulu,2024-03,62.51049306441327
Maui::Koʻolau,2024-03,65.44504966356936
Maui::Kula,2024-03,63.74371268852116
Maui::Kāʻanapali,2024-03,68.58819876147666
Maui::Lāhainā,2024-03,68.17513441830255
Maui::Pūʻali Komohana,2024-03,69.95723538306453
Moloka'i::Kona,2024-03,69.84811182824025
Moloka'i::Koʻolau,2024-03,67.3950396355892
Ni'ihau::Kona,2024-03,
Oʻahu::Ko'olaupoko,2024-03,72.12014640748032
Oʻahu::Kona,2024-03,71.11891300759328
Oʻahu::Koʻolauloa,2024-03,70.73905885036496
Oʻahu::Waialua,2024-03,69.3729351041463
Oʻahu::Waiʻanae,2024-03,69.59670988098352
Oʻahu::ʻEwa,2024-03,70.84414725289523
Hawaiʻi::Hilo,2024-04,61.85174024640658
Hawaiʻi::Hāmākua,2024-04,57.43346071115013
Hawaiʻi::Kaʻū,2024-04,60.74437443892185
Hawaiʻi::Kohala,2024-04,67.49409285230544
Hawaiʻi::Kona,2024-04,63.275354196425965
Hawaiʻi::Puna,2024-04,69.67935100403427
Kahoʻolawe::Honuaʻula,2024-04,69.51390110230369
Kauaʻi::Halele'a,2024-04,68.29386300156176
Kauaʻi::Kona,2024-04,67.91222694672132
Kauaʻi::Koʻolau,2024-04,71.88514070976493
Kauaʻi::Nāpali,2024-04,65.57504994419642
Kauaʻi::Puna,2024-04,71.39240220048899
Lana'i::Lāhainā,2024-04,70.85128086049856
Maui::Hāmākualoa,2024-04,68.47070249495968
Maui::Hāmākuapoko,2024-04,69.49741828666399
Maui::Hāna,2024-04,68.6872900998444
Maui::Kahikinui,2024-04,62.54035496372032
Maui::Kaupō,2024-04,63.043291516651664
Maui::Kipahulu,2024-04,63.84125876913265
Maui::Koʻolau,2024-04,66.81081534363986
Maui::Kula,2024-04,65.12090490155006
Maui::Kāʻanapali,2024-04,69.98982761094109
Maui::Lāhainā,2024-04,69.5727915704388
Maui::Pūʻali Komohana,2024-04,71.37571068548388
Moloka'i::Kona,2024-04,71.26622233930453
Moloka'i::Koʻolau,2024-04,68.78278144226219
Ni'ihau::Kona,2024-04,
Oʻahu::Ko'olaupoko,2024-04,73.20395546259843
Oʻahu::Kona,2024-04,72.26053359194454
Oʻahu::Koʻolauloa,2024-04,71.90066240875913
Oʻahu::Waialua,2024-04,70.61078439761393
Oʻahu::Waiʻanae,2024-04,70.82136125098091
Oʻahu::ʻEwa,2024-04,72.00102932265014
Hawaiʻi::Hilo,2024-05,62.86436152464066
Hawaiʻi::Hāmākua,2024-05,58.573286215978925
Hawaiʻi::Kaʻū,2024-05,61.816852597928666
Hawaiʻi::Kohala,2024-05,68.42573685027372
Hawaiʻi::Kona,2024-05,64.27090524152406
Hawaiʻi::Puna,2024-05,70.59088606590817
Kahoʻolawe::Honuaʻula,2024-05,71.0766743559574
Kauaʻi::Halele'a,2024-05,69.47622124279192
Kauaʻi::Kona,2024-05,69.09009964139344
Kauaʻi::Koʻolau,2024-05,73.10498417721519
Kauaʻi::Nāpali,2024-05,66.72774051339286
Kauaʻi::Puna,2024-05,72.60726466992665
Lana'i::Lāhainā,2024-05,72.40820949185044
Maui::Hāmākualoa,2024-05,70.05086252520161
Maui::Hāmākuapoko,2024-05,71.06665617445609
Maui::Hāna,2024-05,70.26513833960063
Maui::Kahikinui,2024-05,64.16001607849604
Maui::Kaupō,2024-05,64.67057971422142
Maui::Kipahulu,2024-05,65.46493144132654
Maui::Koʻolau,2024-05,68.40642247076258
Maui::Kula,2024-05,66.72551057813155
Maui::Kāʻanapali,2024-05,71.55555841143841
Maui::Lāhainā,2024-05,71.1420323325635
Maui::Pūʻali Komohana,2024-05,72.92747731854838
Moloka'i::Kona,2024-05,72.81879939409905
Moloka'i::Koʻolau,2024-05,70.35975804543304
Ni'ihau::Kona,2024-05,
Oʻahu::Ko'olaupoko,2024-05,74.34668781636671
Oʻahu::Kona,2024-05,73.46733193710796
Oʻahu::Koʻolauloa,2024-05,73.13361313868614
Oʻahu::Waialua,2024-05,71.93298118765891
Oʻahu::Waiʻanae,2024-05,72.12903029361757
Oʻahu::ʻEwa,2024-05,73.22617492593591
Hawaiʻi::Hilo,2024-06,64.31730749486653
Hawaiʻi::Hāmākua,2024-06,60.34308208955224
Hawaiʻi::Kaʻū,2024-06,63.38516728339647
Hawaiʻi::Kohala,2024-06,69.5769428297308
Hawaiʻi::Kona,2024-06,65.65247791738332
Hawaiʻi::Puna,2024-06,71.64005654775396
Kahoʻolawe::Honuaʻula,2024-06,72.81922954855091
Kauaʻi::Halele'a,2024-06,72.04463111184526
Kauaʻi::Kona,2024-06,71.65837551229508
Kauaʻi::Koʻolau,2024-06,75.66792778028933
Kauaʻi::Nāpali,2024-06,69.3025390625
Kauaʻi::Puna,2024-06,75.17019712713936
Lana'i::Lāhainā,2024-06,74.06108131591563
Maui::Hāmākualoa,2024-06,71.89322864163307
Maui::Hāmākuapoko,2024-06,72.82849988668413
Maui::Hāna,2024-06,72.09102778137967
Maui::Kahikinui,2024-06,66.43321858509236
Maui::Kaupō,2024-06,66.93373720184519
Maui::Kipahulu,2024-06,67.67566964285714
Maui::Koʻolau,2024-06,70.38073033482858
Maui::Kula,2024-06,68.81511442186846
Maui::Kāʻanapali,2024-06,73.27698271327466
Maui::Lāhainā,2024-06,72.89644558314089
Maui::Pūʻali Komohana,2024-06,74.53853326612904
Moloka'i::Kona,2024-06,74.43890608535301
Moloka'i::Koʻolau,2024-06,72.17766726810223
Ni'ihau::Kona,2024-06,
Oʻahu::Ko'olaupoko,2024-06,76.37431366001124
Oʻahu::Kona,2024-06,75.45304607543744
Oʻahu::Koʻolauloa,2024-06,75.10272445255475
Oʻahu::Waialua,2024-06,73.84365771073735
Oʻahu::Waiʻanae,2024-06,74.04953080041852
Oʻahu::ʻEwa,2024-06,75.19978033261513
Hawaiʻi::Hilo,2024-07,65.07084958932239
Hawaiʻi::Hāmākua,2024-07,61.13079741000878
Hawaiʻi::Kaʻū,2024-07,64.21935856451577
Hawaiʻi::Kohala,2024-07,70.49619652632768
Hawaiʻi::Kona,2024-07,66.457353219835
Hawaiʻi::Puna,2024-07,72.65224802819455
Kahoʻolawe::Honuaʻula,2024-07,73.81733264181324
Kauaʻi::Halele'a,2024-07,72.90099749219127
Kauaʻi::Kona,2024-07,72.50506250000001
Kauaʻi::Koʻolau,2024-07,76.61961742766727
Kauaʻi::Nāpali,2024-07,70.08639285714285
Kauaʻi::Puna,2024-07,76.10929706601468
Lana'i::Lāhainā,2024-07,75.06350071907957
Maui::Hāmākualoa,2024-07,72.8750349672379
Maui::Hāmākuapoko,2024-07,73.81838487107171
Maui::Hāna,2024-07,73.07324380835063
Maui::Kahikinui,2024-07,67.38323507585753
Maui::Kaupō,2024-07,67.87375710227273
Maui::Kipahulu,2024-07,68.6180325255102
Maui::Koʻolau,2024-07,71.34873137616148
Maui::Kula,2024-07,69.77709860703813
Maui::Kāʻanapali,2024-07,74.27167595160674
Maui::Lāhainā,2024-07,73.88756495381062
Maui::Pūʻali Komohana,2024-07,75.54442162298386
Moloka'i::Kona,2024-07,75.4435879873551
Moloka'i::Koʻolau,2024-07,73.16201564718409
Ni'ihau::Kona,2024-07,
Oʻahu::Ko'olaupoko,2024-07,77.28689714566929
Oʻahu::Kona,2024-07,76.34502826840541
Oʻahu::Koʻolauloa,2024-07,75.98577965328468
Oʻahu::Waialua,2024-07,74.69831556815959
Oʻahu::Waiʻanae,2024-07,74.90789505950823
Oʻahu::ʻEwa,2024-07,76.08516487678426
Hawaiʻi::Hilo,2024-08,66.01348562628337
Hawaiʻi::Hāmākua,2024-08,61.92880860403863
Hawaiʻi::Kaʻū,2024-08,65.01690624247334
Hawaiʻi::Kohala,2024-08,71.30859141317231
Hawaiʻi::Kona,2024-08,67.35260764364634
Hawaiʻi::Puna,2024-08,73.3695126580844
Kahoʻolawe::Honuaʻula,2024-08,74.65210591094873
Kauaʻi::Halele'a,2024-08,73.9875232760692
Kauaʻi::Kona,2024-08,73.59306198770491
Kauaʻi::Koʻolau,2024-08,77.69522067133815
Kauaʻi::Nāpali,2024-08,71.18114843750001
Kauaʻi::Puna,2024-08,77.18671149144254
Lana'i::Lāhainā,2024-08,75.89704428331736
Maui::Hāmākualoa,2024-08,73.76464969758064
Maui::Hāmākuapoko,2024-08,74.68476971696214
Maui::Hāna,2024-08,73.95848110088174
Maui::Kahikinui,2024-08,68.3369187005277
Maui::Kaupō,2024-08,68.87065987848786
Maui::Kipahulu,2024-08,69.61569674744898
Maui::Koʻolau,2024-08,72.27726640099327
Maui::Kula,2024-08,70.71070643066611
Maui::Kāʻanapali,2024-08,75.12534071346596
Maui::Lāhainā,2024-08,74.75133696593534
Maui::Pūʻali Komohana,2024-08,76.36566028225806
Moloka'i::Kona,2024-08,76.26668137513172
Moloka'i::Koʻolau,2024-08,74.04556059216753
Ni'ihau::Kona,2024-08,
Oʻahu::Ko'olaupoko,2024-08,78.34383084926884
Oʻahu::Kona,2024-08,77.40203243644767
Oʻahu::Koʻolauloa,2024-08,77.04366149635037
Oʻahu::Waialua,2024-08,75.75744762125953
Oʻahu::Waiʻanae,2024-08,75.96749321540676
Oʻahu::ʻEwa,2024-08,77.14254519593321
Hawaiʻi::Hilo,2024-09,65.20117941478439
Hawaiʻi::Hāmākua,2024-09,60.91669183494294
Hawaiʻi::Kaʻū,2024-09,64.22515217534104
Hawaiʻi::Kohala,2024-09,70.95566623398611
Hawaiʻi::Kona,2024-09,66.66573550418332
Hawaiʻi::Puna,2024-09,73.22398576673768
Kahoʻolawe::Honuaʻula,2024-09,74.31612119147883
Kauaʻi::Halele'a,2024-09,73.5147468915185
Kauaʻi::Kona,2024-09,73.10946413934425
Kauaʻi::Koʻolau,2024-09,77.32857425406871
Kauaʻi::Nāpali,2024-09,70.62788950892858
Kauaʻi::Puna,2024-09,76.80516503667482
Lana'i::Lāhainā,2024-09,75.7082005033557
Maui::Hāmākualoa,2024-09,73.20977350050404
Maui::Hāmākuapoko,2024-09,74.28652107675262
Maui::Hāna,2024-09,73.43744651192947
Maui::Kahikinui,2024-09,67.01913444096306
Maui::Kaupō,2024-09,67.52350149077408
Maui::Kipahulu,2024-09,68.35283801020408
Maui::Koʻolau,2024-09,71.4682603732778
Maui::Kula,2024-09,69.70977298910768
Maui::Kāʻanapali,2024-09,74.80336648814078
Maui::Lāhainā,2024-09,74.36573866916859
Maui::Pūʻali Komohana,2024-09,76.25875504032258
Moloka'i::Kona,2024-09,76.14237420969442
Moloka'i::Koʻolau,2024-09,73.53681488109324
Ni'ihau::Kona,2024-09,
Oʻahu::Ko'olaupoko,2024-09,78.52939969417886
Oʻahu::Kona,2024-09,77.59106140640475
Oʻahu::Koʻolauloa,2024-09,77.23400000000001
Oʻahu::Waialua,2024-09,75.95282918540974
Oʻahu::Waiʻanae,2024-09,76.16377231558985
Oʻahu::ʻEwa,2024-09,77.33411409237813
Hawaiʻi::Hilo,2024-10,64.4769635523614
Hawaiʻi::Hāmākua,2024-10,59.83243086040386
Hawaiʻi::Kaʻū,2024-10,63.337195101924635
Hawaiʻi::Kohala,2024-10,70.47906343473107
Hawaiʻi::Kona,2024-10,65.9943233827945
Hawaiʻi::Puna,2024-10,72.81254561216628
Kahoʻolawe::Honuaʻula,2024-10,73.7080373730493
Kauaʻi::Halele'a,2024-10,72.9988572200865
Kauaʻi::Kona,2024-10,72.58545389344263
Kauaʻi::Koʻolau,2024-10,76.88393563517178
Kauaʻi::Nāpali,2024-10,70.05718303571427
Kauaʻi::Puna,2024-10,76.35195599022005
Lana'i::Lāhainā,2024-10,75.15643276605945
Maui::Hāmākualoa,2024-10,72.60545457409275
Maui::Hāmākuapoko,2024-10,73.70484236502821
Maui::Hāna,2024-10,72.83704048884854
Maui::Kahikinui,2024-10,66.21371928594986
Maui::Kaupō,2024-10,66.7794104410441
Maui::Kipahulu,2024-10,67.6432916135204
Maui::Koʻolau,2024-10,70.82607137135534
Maui::Kula,2024-10,68.99931137410977
Maui::Kāʻanapali,2024-10,74.23353128586459
Maui::Lāhainā,2024-10,73.78623159642032
Maui::Pūʻali Komohana,2024-10,75.71763986895161
Moloka'i::Kona,2024-10,75.5998491833509
Moloka'i::Koʻolau,2024-10,72.93993063771887
Ni'ihau::Kona,2024-10,
Oʻahu::Ko'olaupoko,2024-10,77.65633436445444
Oʻahu::Kona,2024-10,76.70717130241005
Oʻahu::Koʻolauloa,2024-10,76.34642837591241
Oʻahu::Waialua,2024-10,75.05183631185214
Oʻahu::Waiʻanae,2024-10,75.26450799437615
Oʻahu::ʻEwa,2024-10,76.44808190816052
Hawaiʻi::Hilo,2024-11,62.73826488706365
Hawaiʻi::Hāmākua,2024-11,58.270280948200174
Hawaiʻi::Kaʻū,2024-11,61.62564373453614
Hawaiʻi::Kohala,2024-11,68.46475534736723
Hawaiʻi::Kona,2024-11,64.18385819024576
Hawaiʻi::Puna,2024-11,70.68521910838132
Kahoʻolawe::Honuaʻula,2024-11,71.40752105523904
Kauaʻi::Halele'a,2024-11,70.78529402931284
Kauaʻi::Kona,2024-11,70.41364600409835
Kauaʻi::Koʻolau,2024-11,74.27715585443039
Kauaʻi::Nāpali,2024-11,68.14107700892856
Kauaʻi::Puna,2024-11,73.79840311735941
Lana'i::Lāhainā,2024-11,72.74780830536912
Maui::Hāmākualoa,2024-11,70.44069430443548
Maui::Hāmākuapoko,2024-11,71.4349780922643
Maui::Hāna,2024-11,70.65010292401453
Maui::Kahikinui,2024-11,64.58590451846965
Maui::Kaupō,2024-11,65.15116027227722
Maui::Kipahulu,2024-11,65.9519212372449
Maui::Koʻolau,2024-11,68.8309558735181
Maui::Kula,2024-11,67.14478948470884
Maui::Kāʻanapali,2024-11,71.91319726711936
Maui::Lāhainā,2024-11,71.50888333573903
Maui::Pūʻali Komohana,2024-11,73.25418850806452
Moloka'i::Kona,2024-11,73.14773149367755
Moloka'i::Koʻolau,2024-11,70.74347195929957
Ni'ihau::Kona,2024-11,
Oʻahu::Ko'olaupoko,2024-11,75.05614015044995
Oʻahu::Kona,2024-11,74.11139815120501
Oʻahu::Koʻolauloa,2024-11,73.75026916058394
Oʻahu::Waialua,2024-11,72.45745495550557
Oʻahu::Waiʻanae,2024-11,72.66907737705989
Oʻahu::ʻEwa,2024-11,73.85107182534338
Hawaiʻi::Hilo,2024-12,62.40761806981519
Hawaiʻi::Hāmākua,2024-12,58.17452853380158
Hawaiʻi::Kaʻū,2024-12,61.38610551553502
Hawaiʻi::Kohala,2024-12,67.92839783565664
Hawaiʻi::Kona,2024-12,63.805494417397895
Hawaiʻi::Puna,2024-12,70.08213476270342
Kahoʻolawe::Honuaʻula,2024-12,70.82001370138717
Kauaʻi::Halele'a,2024-12,69.86533217203268
Kauaʻi::Kona,2024-12,69.53977459016394
Kauaʻi::Koʻolau,2024-12,72.92686341546113
Kauaʻi::Nāpali,2024-12,67.54758677455357
Kauaʻi::Puna,2024-12,72.50656479217604
Lana'i::Lāhainā,2024-12,72.06814327660595
Maui::Hāmākualoa,2024-12,69.94112399193548
Maui::Hāmākuapoko,2024-12,70.85857990028202
Maui::Hāna,2024-12,70.13564007391079
Maui::Kahikinui,2024-12,64.50842781167546
Maui::Kaupō,2024-12,65.05449482448245
Maui::Kipahulu,2024-12,65.80219228316327
Maui::Koʻolau,2024-12,68.45673837512015
Maui::Kula,2024-12,66.88663332635107
Maui::Kāʻanapali,2024-12,71.29879943333971
Maui::Lāhainā,2024-12,70.92614751732103
Maui::Pūʻali Komohana,2024-12,72.53677419354838
Moloka'i::Kona,2024-12,72.43832060063224
Moloka'i::Koʻolau,2024-12,70.22128601218647
Ni'ihau::Kona,2024-12,
Oʻahu::Ko'olaupoko,2024-12,74.44949117688414
Oʻahu::Kona,2024-12,73.62775307444701
Oʻahu::Koʻolauloa,2024-12,73.31533348540145
Oʻahu::Waialua,2024-12,72.19288853168395
Oʻahu::Waiʻanae,2024-12,72.37707543159823
Oʻahu::ʻEwa,2024-12,73.40245042755186
Hawaiʻi::Hilo,2025-01,60.83731904517454
Hawaiʻi::Hāmākua,2025-01,56.07170105355576
Hawaiʻi::Kaʻū,2025-01,59.66069825491011
Hawaiʻi::Kohala,2025-01,66.97445256504318
Hawaiʻi::Kona,2025-01,62.38797736349591
Hawaiʻi::Puna,2025-01,69.3588552762794
Kahoʻolawe::Honuaʻula,2025-01,69.0596548334159
Kauaʻi::Halele'a,2025-01,67.65904012493993
Kauaʻi::Kona,2025-01,67.28825768442623
Kauaʻi::Koʻolau,2025-01,71.13812867314647
Kauaʻi::Nāpali,2025-01,65.02541964285714
Kauaʻi::Puna,2025-01,70.66042787286064
Lana'i::Lāhainā,2025-01,70.43561241610738
Maui::Hāmākualoa,2025-01,68.05181010584678
Maui::Hāmākuapoko,2025-01,69.0801552427478
Maui::Hāna,2025-01,68.26927353475104
Maui::Kahikinui,2025-01,62.02166886543536
Maui::Kaupō,2025-01,62.5911650540054
Maui::Kipahulu,2025-01,63.41414620535714
Maui::Koʻolau,2025-01,66.38856636494714
Maui::Kula,2025-01,64.65550704335988
Maui::Kāʻanapali,2025-01,69.57388640493497
Maui::Lāhainā,2025-01,69.1560316830254
Maui::Pūʻali Komohana,2025-01,70.96124495967743
Moloka'i::Kona,2025-01,70.84999308482614
Moloka'i::Koʻolau,2025-01,68.36507927117842
Ni'ihau::Kona,2025-01,
Oʻahu::Ko'olaupoko,2025-01,72.63544054063556
Oʻahu::Kona,2025-01,71.75682774843182
Oʻahu::Koʻolauloa,2025-01,71.422763229927
Oʻahu::Waialua,2025-01,70.22375623410913
Oʻahu::Waiʻanae,2025-01,70.42004111626994
Oʻahu::ʻEwa,2025-01,71.51599237476435
Hawaiʻi::Hilo,2025-02,60.61842530800821
Hawaiʻi::Hāmākua,2025-02,56.47329741000878
Hawaiʻi::Kaʻū,2025-02,59.732078890324274
Hawaiʻi::Kohala,2025-02,66.35382957559682
Hawaiʻi::Kona,2025-02,62.08539522782264
Hawaiʻi::Puna,2025-02,68.63682006708672
Kahoʻolawe::Honuaʻula,2025-02,68.8134513562051
Kauaʻi::Halele'a,2025-02,67.6737344575925
Kauaʻi::Kona,2025-02,67.31345952868853
Kauaʻi::Koʻolau,2025-02,71.06306933770344
Kauaʻi::Nāpali,2025-02,65.10697712053572
Kauaʻi::Puna,2025-02,70.59734260391198
Lana'i::Lāhainā,2025-02,70.05995625599233
Maui::Hāmākualoa,2025-02,67.86845041582662
Maui::Hāmākuapoko,2025-02,68.81312355207494
Maui::Hāna,2025-02,68.06748978864107
Maui::Kahikinui,2025-02,62.37301801616095
Maui::Kaupō,2025-02,62.862839643339335
Maui::Kipahulu,2025-02,63.60714285714286
Maui::Koʻolau,2025-02,66.34019920498238
Maui::Kula,2025-02,64.76862955592794
Maui::Kāʻanapali,2025-02,69.26698068094873
Maui::Lāhainā,2025-02,68.88285219399538
Maui::Pūʻali Komohana,2025-02,70.54318044354838
Moloka'i::Kona,2025-02,70.44039646996839
Moloka'i::Koʻolau,2025-02,68.15609175343114
Ni'ihau::Kona,2025-02,
Oʻahu::Ko'olaupoko,2025-02,72.48244164791902
Oʻahu::Kona,2025-02,71.74524440822054
Oʻahu::Koʻolauloa,2025-02,71.46557071167884
Oʻahu::Waialua,2025-02,70.45932854977508
Oʻahu::Waiʻanae,2025-02,70.62568540740256
Oʻahu::ʻEwa,2025-02,71.54412116213305
Hawaiʻi::Hilo,2025-03,60.65886678644764
Hawaiʻi::Hāmākua,2025-03,56.010644863915715
Hawaiʻi::Kaʻū,2025-03,59.61943355739966
Hawaiʻi::Kohala,2025-03,66.9580147017326
Hawaiʻi::Kona,2025-03,62.26470388887269
Hawaiʻi::Puna,2025-03,69.44926170617832
Kahoʻolawe::Honuaʻula,2025-03,69.76393980678722
Kauaʻi::Halele'a,2025-03,69.17291791806824
Kauaʻi::Kona,2025-03,68.78708734631147
Kauaʻi::Koʻolau,2025-03,72.79918625678118
Kauaʻi::Nāpali,2025-03,66.42806110491071
Kauaʻi::Puna,2025-03,72.3011033007335
Lana'i::Lāhainā,2025-03,71.2151216442953
Maui::Hāmākualoa,2025-03,68.61623519405242
Maui::Hāmākuapoko,2025-03,69.7369510475423
Maui::Hāna,2025-03,68.85205402295125
Maui::Kahikinui,2025-03,62.164340781662276
Maui::Kaupō,2025-03,62.69593131188119
Maui::Kipahulu,2025-03,63.56127630739796
Maui::Koʻolau,2025-03,66.80349797741108
Maui::Kula,2025-03,64.96920035609551
Maui::Kāʻanapali,2025-03,70.2749079475899
Maui::Lāhainā,2025-03,69.81878518331409
Maui::Pūʻali Komohana,2025-03,71.78819934475807
Moloka'i::Kona,2025-03,71.66696061643836
Moloka'i::Koʻolau,2025-03,68.95642636358258
Ni'ihau::Kona,2025-03,
Oʻahu::Ko'olaupoko,2025-03,73.78130097019123
Oʻahu::Kona,2025-03,72.91027773192474
Oʻahu::Koʻolauloa,2025-03,72.57774406934305
Oʻahu::Waialua,2025-03,71.38719776794446
Oʻahu::Waiʻanae,2025-03,71.58142411064608
Oʻahu::ʻEwa,2025-03,72.67029145906275
Hawaiʻi::Hilo,2025-04,61.71988963039014
Hawaiʻi::Hāmākua,2025-04,56.83077875329237
Hawaiʻi::Kaʻū,2025-04,60.54560333690963
Hawaiʻi::Kohala,2025-04,68.11147779220046
Hawaiʻi::Kona,2025-04,63.33899148762499
Hawaiʻi::Puna,2025-04,70.60725035129866
Kahoʻolawe::Honuaʻula,2025-04,70.78505774708943
Kauaʻi::Halele'a,2025-04,69.7521902030274
Kauaʻi::Kona,2025-04,69.37341290983606
Kauaʻi::Koʻolau,2025-04,73.31600220388788
Kauaʻi::Nāpali,2025-04,67.05437472098214
Kauaʻi::Puna,2025-04,72.82752444987776
Lana'i::Lāhainā,2025-04,72.27724712368169
Maui::Hāmākualoa,2025-04,69.63179435483872
Maui::Hāmākuapoko,2025-04,70.77190458803383
Maui::Hāna,2025-04,69.87136645811722
Maui::Kahikinui,2025-04,63.02761069426121
Maui::Kaupō,2025-04,63.59776665166517
Maui::Kipahulu,2025-04,64.48677056760204
Maui::Koʻolau,2025-04,67.78697632970201
Maui::Kula,2025-04,65.90290636782572
Maui::Kāʻanapali,2025-04,71.32049839804897
Maui::Lāhainā,2025-04,70.85599740184757
Maui::Pūʻali Komohana,2025-04,72.860234375
Moloka'i::Kona,2025-04,72.73752436775553
Moloka'i::Koʻolau,2025-04,69.97826697823001
Ni'ihau::Kona,2025-04,
Oʻahu::Ko'olaupoko,2025-04,74.70557816015186
Oʻahu::Kona,2025-04,73.80994346318917
Oʻahu::Koʻolauloa,2025-04,73.47000045620439
Oʻahu::Waialua,2025-04,72.24710052806572
Oʻahu::Waiʻanae,2025-04,72.44717090635626
Oʻahu::ʻEwa,2025-04,73.5644210375707
Hawaiʻi::Hilo,2025-05,62.127261293634504
Hawaiʻi::Hāmākua,2025-05,57.557507023705
Hawaiʻi::Kaʻū,2025-05,61.117845569398526
Hawaiʻi::Kohala,2025-05,68.35629656018963
